,,,,,,,,,,,
도그스테이블,강원,강원도 춘천시 석사동 172,,애견전용,,,https://www.instagram.com/dogstable_cafe,,https://ldb-phinf.pstatic.net/20190831_69/1567233075975iqcHw_JPEG/t60N1-m7vPmQcDMB4NdRXe78.jpg,37.84397908,127.7454279
,,,,,,,,,,,
화이트클라우드,강원,강원도 원주시 판부면 서곡리 1375-1,,애견전용,"수제돈까스 11,000 | 김치볶음밥 9,500 | 딸기 쉐이크 7,500 | 딸기요거트스무디 7,500 | 초코라떼 6,500 | 체리콕/레몬콕 6,500 | 복숭아 아이스티 6,000 | 밀크쉐이크 7,000 | 생크림 카스테라 5,000 | 빠네 파스타 (크림/로제/토마토) 12,500 | 순두부찌개 9,500 | 아메리카노 6,000 | 카푸치노 6,500 | 카페모카 7,000 | 카라멜라떼 7,000 | 바닐라라떼 7,000",매일 11:00~21:00 동절기 / 매주 월요일 휴무 | 매일 11:00~22:00 하절기 / 매주 월요일 휴무,https://www.instagram.com/whitecloud.wonju,"수영장 이용 가능합니다
소형견 5000원 대형견 6000원 (드라이 사용포함)
셀프목욕 이용시 수영장 무료이용 가능해요~!
-
화이트클라우드에서 프라이빗하게 바베큐파티 가능!
20시부터 24시까지 수영장과 운동장 사용하면서
갱얼쥐들과 바베큐 할수있어요!
고기와 음료수만 들고 오세요 ~~~

3인기준 5만원/ 숯불,김치,밥,일회용접시 포함
전화로 예약가능합니다
1인1견추가 1만원!
-
* 인스타그램에서 실시간 유치원 사진 확인 가능!
* 야외운동장/애견호텔/유치원/셀프목욕/수영장
* 넓은 주차공간
* 보드게임 가능
* 2층 완벽 분리공간으로 우리 가족만 아늑하게!
* 상주견 콩삼이(보더콜리)
* 어린이 동반 가능
-

<<식사 주문 후 음료 추가로 드시면 2000원 할인!>>

감사합니다",https://ldb-phinf.pstatic.net/20220528_133/16537348803857mTEC_JPEG/5684E92F-1E86-4DB5-8288-0BD2495653E2.jpeg,37.28881447,127.9376561
,,,,,,,,,,,
아기사자,강원,강원도 원주시 지정면 간현리 287-3,,애견전용,"반려견입장료(평일) 5,000 | 반려견입장료(주말 및 공휴일) 7,000","수요일 휴무 공휴일일 경우 정상영업, 우천시 휴일변경 인스타그램으로 확인하세요♡ | 토요일 10:30~19:00 | 금요일 10:30~19:00 | 목요일 10:30~19:00 | 화요일 10:30~19:00 | 월요일 10:30~19:00 | 일요일 10:30~19:00",https://www.instagram.com/agisaja55,"ㅡ오픈시간 및 휴무일은 인스타그램 AGISAJA55 에서 확인하세요.
ㅡ아기사자는 10kg이하 소형견만 입장가능하며 12세이하 노키존으로 운영합니다.
ㅡ아기사자 입장시 입구에 있는 이용수칙 필히 확인.
입장후에는 이용수칙 숙지 및 동의한것으로 간주합니다.
ㅡ반려견의 안전을 위해 차량 부터 카페입장시 까지 안고 이동하거나 리드줄 필수(나가실때도 동일하게 이동 바랍니다.)
ㅡ실내이용시 마킹하는 아이는 매너벨트 필히 착용.",https://ldb-phinf.pstatic.net/20210716_12/1626419331246JETco_JPEG/w7Z-FPJb88-FdbL73ITdYVfj.jpg,37.33766896,127.8470204
,,,,,,,,,,,
히포코코,강원,강원도 춘천시 조양동 144-3 동국빌딩 6층 애견카페 히포코코,0507-1410-3523,애견전용,"1인 7,000~8,000",매일 12:00~21:00 | 화요일 휴무 공휴일은 정상영업,http://instagram.com/hippo_coco,"* 중학생부터 입장가능 (No kids zone)
* 매주 화요일 휴무 (공휴일정상영업)

히포코코는 반려동물을 위한 공간입니다 
조금 더 양보해주시고 배려와 사랑을 부탁드립니다",https://ldb-phinf.pstatic.net/20200723_76/1595487898882FIst8_JPEG/CEM1ru2lSQkMkCkLMxKaiXQ5.jpeg.jpg,37.87880048,127.7271875
,,,,,,,,,,,
어도러블독,강원,강원도 홍천군 홍천읍 갈마곡리 426-2 2층,0507-1338-3631,애견전용,"놀이방(~4kg 미만) 2,500 | 놀이방(4kg~8kg) 3,500 | 놀이방(8kg~15kg) 4,500 | 호텔링(~5kg) 25,000 | 호텔링(~10kg) 30,000 | 호텔링(~15kg) 35,000 | 유치원 변동가격(업주문의) | 목욕&미용 변동가격(업주문의)",매일 11:00~19:00 반려견 입&퇴실 시간에 맞춰 카페 영업합니다.,https://open.kakao.com/me/a_dog,"홍천 유일 반려견 카페로 애견 유치원, 놀이방, 호텔링, 스파 및 미용 서비스 모두 이용 가능합니다.",https://ldb-phinf.pstatic.net/20210910_45/1631243480743yfTSe_JPEG/fXuTQ_2M71pHqA-j-bPzMlcy.jpeg.jpg,37.69718964,127.8947985
,,,,,,,,,,,
코코네,강원,강원도 원주시 단구동 1644-4 1층 코코네,,애견전용,"아메리카노 5,500 | 바닐라라떼 6,500 | 카페라떼 6,500 | 카페모카 6,500 | 카라멜모카 6,500 | 코코넛스무디커피 6,500 | 차다방 6,500 | 카라멜마끼아또 6,500 | 그린티라떼 6,500 | 홍차라떼 6,000 | 핫초코 6,500 | 스무디/ 딸기,블루베리,키위,민트초코,망고, 7,000 | 쉐이크/ 딸기,블루베리,키위,망고 7,000 | 레몬에이드 7,000 | 자몽에이드 7,000 | 청포도에이드 7,000 | 생과일주스/ 키위, 토마토 7,000 | 체리콕 7,000 | 캐모마일 6,000 | 얼그레이 6,000 | 페퍼민트 6,000 | 아이스티 6,000 | 커피,라떼 아이스 추가 500 | 자바칩프라페 7,000 | 쿠키앤크림프라페 7,000 | 햄치즈대만샌드위치 4,000 | COCONE 5kg미만 호텔 25,000 | COCONE 5kg미만 유치원 2,000 | COCONE 5키로이상 호텔 30,000 | COCONE 8kg미만 유치원 2,500 | COCONE 8kg이상 유치원 3,000 | 블루레몬에이드 7,000","매일 11:00~21:00 유치원, 호텔 /예약 가능",https://www.instagram.com/coconecafe_,"넓고 쾌적한 분리공간이있는 중,소형견 애견카페 코코네에요~
반려견없이 입장가능하답니다^^

인스타에 유치원 호텔링하는 아이들의 모습을 매일올려드립니다. 팔로잉하셔서 아이들의생활모습와 게시판 확인해주세요^^

카페견 비숑 소리, 시츄 도도, 푸들 코코,
포메 짜장이와 함께 소확행~",https://ldb-phinf.pstatic.net/20190616_277/1560670992209GDXYk_JPEG/Glnu4mGUVzOO9Pdt2hCiE1h1.jpeg.jpg,37.32129064,127.9589552
,,,,,,,,,,,
발바닥애견카페,강원,강원도 춘천시 동내면 거두리 546-2,0507-1377-0052,애견전용,"아메리카노 7,000",매일 11:00~21:00 매주월요일휴무,http://www.instagram.com/dogcafe_sole,"[ 도심 속 최대규모 애견 운동장 & 오두막 설치 ]
-15kg이하 입장 가능
-날씨와 관계없이 카페 & 운동장 운영
-자세한 소식은 발바닥인스타그램(dogcafe_sole)을 통해 쉽고 빠르게 받을 수 있습니다.

개인별 오두막과 반려견전용 수영장 / 반려견과 함께 힐링할 수 있는 애견운동장, 발바닥입니다.
카페이용부터 식사에 간단한 맥주까지 모든걸 한곳에서 해결하세요~",https://ldb-phinf.pstatic.net/20200623_223/1592887101633j0COj_JPEG/_orlPz8EQ-QpblSCGmQcydkM.jpg,37.86070127,127.7623316
,,,,,,,,,,,
왈왈이 무실점,강원,강원도 원주시 무실동 1784-9 지상1층,,애견전용,"음료류5,000~ 7,500 | 에스프레소 5,000 | 도피오 5,500 | 아메리카노 5,500 | 카페라떼 6,000 | 카푸치노 6,000",매일 11:00~19:00 매주 목요일 휴무(공휴일은 영업),http://dogpill7771.modoo.at/,"*무실점은 소형견 위주의 애견카페예요.

*유치원",https://ldb-phinf.pstatic.net/20190701_276/1561976811330Sh9xB_JPEG/_R32zEUFHRfj-cdcyLRHrRdY.jpg,37.33668189,127.9335838
,,,,,,,,,,,
용산559,강원,강원도 춘천시 신북읍 용산리 559 1층,,애견전용,"1인 6,500",일요일 13:00~19:00 | 토요일 13:00~19:00,http://instagram.com/yongsan559,"22.8.1 ~ 카페 잠정 휴업

카페 잠정 휴업 합니다

참고해주세요",https://ldb-phinf.pstatic.net/20220420_233/1650417136296v34Jg_JPEG/D238D0B7-568A-4F35-9301-CCA08A164BDF.jpeg,37.95971678,127.7142481
,,,,,,,,,,,
퍼피쿵,강원,강원도 춘천시 퇴계동 802-5,,애견전용,"아메리카노 7,000",매일 12:00~22:00 | 목요일 휴무,https://www.instagram.com/puppykung12.9/,"170여평 잔디마당
40여평실내.
실내복층과 온돌되는 좌식있어요.
떡볶이.토스트.핫도그등 메뉴있습니다.",https://ldb-phinf.pstatic.net/20200725_135/1595610164868GNf1H_JPEG/awnHfhKJWfpUg-FZ8aNg0lTV.jpg,37.85670784,127.7202837
,,,,,,,,,,,
댕댕클럽,강원,강원도 강릉시 홍제동 657-4 4층,,애견전용,"아메리카노 6,000 | 카페라떼 6,000 | 딸기요거트/쉐이크종류 6,500 | 댕댕카페입장료(소/중/대) 4,000 | 유치원(소형견기준5kg미만)2시간 7,000 | 유치원(중형견기준5-9kg) 8,000 | 호텔(5kg미만)24시간 28,000 | 호텔(5-10kg미만)24시간 30,000 | 호텔(10-15kg미만)24시간 36,000 | 호텔(15-25kg미만)24시간 40,000 | 호텔(25kg-34kg)24시간 42,000 | 애견미용(소형견기준) 35,000",매일 08:00~19:30 연중무휴(하원시간7:30pm까지) | 매일 09:00~19:00 애견미용(예약제),http://instagram.com/dangdangclub2,"※강릉 최대규모 애견카페/호텔/유치원 신규오픈※
소형견/중형견 코너와 대형견/초대형견코너가 분리되어있어 안심하고 맡기실 수 있으며, 31개의 넓고 쾌적한 호텔링서비스를 받아보실 수 있습니다.
(호텔 또는 유치원이용시 강아지 유기를 방지하기위하여 보호자님의 신용카드번호와 주민등록증이 필요함을 안내드립니다.)

※호텔이용시 오전8시-오후7:30분까지 놀이터 생활을하며 이후 개별 호텔 입실을하고있으며, 중간중간 보호자님께 사진 또는 영상을 전송해드리고있습니다.
아이들이 체급/체질이 모두 다르다보니 댕댕클럽에서는 임의로 사료 또는 간식을 배급하지않습니다.
방문시 반드시 사료를 지참부탁드리며 또는 구매가능합니다.
겁이많거나 예민한 친구들은 호텔생활을 추천해드립니다.
(호텔생활을 원할시 불안감을 덜어주기위해 평소 가지고놀던 장난감 또는 댕댕이용품 몇가지를 챙겨주세요.)
하원시간은 오후7:30분까지이며 이후 퇴실시 호텔비용이 부과됨을안내드립니다.

※유치원이용시 오전8시-오후7:30분까지 기본2시간부터 자유롭게 이용가능하며, 중간중간 보호자님께 사진 또는 영상을 전송해드리고있습니다.
겁이많거나 예민한 친구들은 호텔생활을 추천해드립니다.
(호텔생활을 원할시 불안감을 덜어주기위해 평소 가지고놀던 장난감 또는 댕댕이용품 몇가지를 챙겨주세요.)
하원시간은 오후7:30분까지이며 이후 하원시 호텔비용이 부과됨을안내드립니다.

※애견 미용 운영(사전 예약제) -미용은 사전예약제※

[얼반테라스 이용안내]
루프탑이용수칙
*선주문 후 이용가능!
(이용시간제한없음/어린이제한없음)
*댕댕이 입장 시 쾌적한 시설을위하여
  마킹하는 친구들은 매너벨트/기저귀착용 필수!
*출입문은 항상 꼭 닫아주세요!
*컵과 트레이는 4층으로 반납부탁드려요!
*외부음식반입가능
(쓰레기는 퇴장시 가지고가셔야합니다.)
*안전상의이유로 천국의계단은
  한명씩만 이용부탁드려요!
*반려견의 배변은 꼭 치워주세요!
*직원이 상주하지않으므로 소형견/중형견이용이가능하며, 10kg미만의 댕댕이에 한하여
  보호자님 동반하에 이용이 가능한점 양해부탁드립니다!
*맹견 및 도사견, 입질 또는 사나운 친구의 경우 입장이 제한됨을 안내드립니다!

[루프탑 운영시간]
매일 9:00AM-19:00PM

안전한 이용을 위해 위험한 행동은 삼가해주세요.
이용자의 부주의 혹은 동반견으로 인해 일어난 사고에 대해서는 책임지지 않음을알려드립니다.

No Kisd Zone 운영중(10세미만어린이)
(단, 10세미만 어린이친구들은 눈으로만 볼수있는 바테이블공간에서 이용이가능하며, 주말기준 초등학교3학년-6학년친구들은 보호자 동반하에 실내 강아지 놀이터 이용이가능합니다(이용시간 방문시간으로부터 1시간)
평일 13세부터 보호자없이 이용가능하며 16세이하 이용시간 1시간 제한됨을 안내드립니다. (루프탑 나이제한/이용시간제한없음)

매장내 CCTV작동중이며, 댕댕이를 좋아하지만 가까이 못다가가는 고객을위한 프라이빗한 바테이블 공간이 별도로 마련되어있어 자녀분들과 함께 즐길 수 있습니다 또한 데이트장소로 추천해드리며 음료/베이커리/주류 판매로 다양한 구성을 만나보세요~^^ 친절한 응대로 항상 최선을 다하는 댕댕클럽이 되겠습니다
강릉애견카페/강릉애견호텔/강릉애견유치원/강릉애견동반카페/강릉강아지카페/강릉댕댕/강릉댕댕클럽/강릉애견미용",https://ldb-phinf.pstatic.net/20200115_151/1579073867243WUp3y_JPEG/Kjq4vKEtzz70rijaTxiPXf60.jpeg.jpg,37.75733801,128.8651777
,,,,,,,,,,,
삐삐라떼,강원,강원도 동해시 북평동 214-3 1층,,애견전용,"아메리카노 6,000 | 라떼류 6,500 | 에이드,스무디류 7,000 | 애견놀이방(시간당) 3,000 | 애견놀이방(6시간) 15,000 | 애견놀이방(종일권) 20,000 | 애견호텔 변동가격(업주문의)",매일 09:00~19:00 (호텔/유치원/놀이방) | 평일 13:00~19:00 (애견카페) | 주말 11:00~19:00 (애견카페) | 화요일 휴무,https://blog.naver.com/dmsgml9344,"-야외운동장이 있는 애견카페입니다. 반려견 입장료는 2,000원이며 , 사람은 음료에 입장료가 포함되어있기에 1인 1음료 필수 주문이 원칙입니다.

-평일 카페영업은 오후1시부터 시작합니다.
주말 카페영업은 오전11시부터 시작합니다.
놀이방, 유치원, 호텔은 오전9시부터 입니다.

-반려견을 동반하지 않고 혼자 오시는 분들도 환영합니다.

-노키즈존 입니다. 13세이하는 입장이 불가합니
다. (단, 반려견 동반시에는 보호자와 함께 입장가",https://ldb-phinf.pstatic.net/20201130_216/1606721002727ceMwI_JPEG/ZFAXtRf8QNHEPvcuXON7MeNz.jpg,37.48169272,129.1169493
,,,,,,,,,,,
코코랑,강원,강원도 강릉시 두산동 240-10,0507-1384-2436,애견전용,,,,"우리 아가들이 맘껏 뛰어놀수 있는 공간입니다
강릉에 핫플레이스 안목 커피 거리와 3분거리예요

친절과 사랑으로 함께해요",https://ldb-phinf.pstatic.net/20220814_102/1660483402705L21I1_JPEG/20220804_202434.jpg,37.76744138,128.9303393
,,,,,,,,,,,
개들의왕국,강원,강원도 강릉시 구정면 학산리 649-2 18호,0507-1340-7225,애견전용,"입장료 소형견 3,000 | 입장료 대형견 15kg이상 5,000 | 수영장 중형견 15,000 | 수영장 대형견 20,000 | 아메리카노 6,000 | 아인슈페너 8,000 | 와플 7,000 | 핫도그 4,000",,http://instagram.com/kingdom.of_dogs,"저희 개들의왕국은 전문적인 훈련사 선생님이 상주하며 체계적인 유럽식 교육방식의 프로그램을 진행하고 있습니다.
애견훈련 애견호텔 위탁교육 견주교육 방문교욱 원데이클래스 등 많은 관심과 사랑 부탁드립니다.",https://ldb-phinf.pstatic.net/20181105_198/1541405902678pVJ9P_JPEG/ZWU3eL58EjzJHA6G2dibWMDA.jpg,37.70489423,128.8894988
,,,,,,,,,,,
카페아지트,강원,강원도 원주시 학성동 104-11,0507-1482-9697,애견전용,,,,,,37.35651515,127.9508825
,,,,,,,,,,,
파인독,강원,강원도 강릉시 사천면 노동리 729 파인독 반려견카페,0507-1411-2219,애견전용,,평일 09:00~20:00 | 공휴일 12:00~20:00 | 토요일 12:00~20:00 | 일요일 12:00~18:00,,"강릉 최고의 프리미엄 반려견카페
카페, 유치원(교육포함), 펫시터(교육미포함), 호텔링, 셀프목욕
총면적 750평
내부면적 110평
소형견과 중대형견 완벽분리
비나 눈이 와도 놀며 교육받을 수 있는 실내놀이터와 훈련실
드넓은 천연잔디 운동장
강릉시내와 고속도로 톨게이트에서 10 분이내",https://ldb-phinf.pstatic.net/20210627_70/1624721056967Y7Chr_JPEG/Ae629NznkTCzNW6IRI_U_Qkq.jpg,37.79460676,128.8324937
,,,,,,,,,,,
젠틀독,강원,강원도 원주시 판부면 서곡리 1030-5 회색집,,애견전용,,,http://instagram.com/gentle__dog,,https://ldb-phinf.pstatic.net/20201106_52/1604641465771ayFA0_JPEG/mYAvtSk9s1Ph6AuK-dydaKNI.jpg,37.29846972,127.9330761
,,,,,,,,,,,
둥개둥개,강원,강원도 속초시 조양동 1537-1 1층 둥개둥개,0507-1446-4322,애견전용,,"매일 10:00~21:00 카페, 유치원, 호텔 | 매일 10:00~19:00 미용실 ( 화요일 휴무 )",https://www.instagram.com/doonggae_/,"속초 소형견 및 중소형견 전용 애견카페 '둥개둥개'
! 음료/ 운동장/ 유치원/ 호텔/ 목욕/ 미용 !
애견카페 10 : 00 ~ 9 : 00 애견미용 10 : 00 ~ 7 : 00
강원도 속초시 선사로2길 14 1층 둥개둥개
(조양동 진대감 주차장 맞은편에 위치해 있습니다)
insta :@doonggae_
카카오톡 플러스 친구 : 속초애견카페 둥개둥개
문의 전화: 01099396996

-------------------------------------------------------------------------
속초 소형견 및 중소형견 전용 애견미용실 '둥개미용'
OPEN 10 : 00 ~ 7 : 00 (미용 화요일 휴무)
강원도 속초시 선사로2길 14 1층 둥개미용
(조양동 진대감 주차장 맞은편에 위치해 있습니다)
insta :
카카오톡 플러스 친구 : 속초애견카페 둥개둥개
문의 전화: 01099396996",https://ldb-phinf.pstatic.net/20200721_152/1595311058194eDknj_JPEG/COFzyePiKUpSa4Yp9-SVzjDs.JPEG.jpg,38.18727632,128.593972
,,,,,,,,,,,
준독라운지,강원,강원도 춘천시 효자동 653-11,,애견전용,"준독's 커피 8,000 | 귤청에이드 8,000 | 아메리카노(Hot/Ice) 7,000 | 준독파스타(새우베이컨크림) 18,000 | 준독파스타(미트볼 토마토) 18,000",평일 10:00~01:00 코로나 방역 지침에 따라 영업시간이 상이할 수 있습니다 | 공휴일 10:00~01:00 코로나 방역 지침에 따라 영업시간이 상이할 수 있습니다 | 주말 10:00~01:00 코로나 방역 지침에 따라 영업시간이 상이할 수 있습니다 | 목요일 10:00~01:00 코로나 방역 지침에 따라 영업시간이 상이할 수 있습니다 | 토요일 10:00~01:00 코로나 방역 지침에 따라 영업시간이 상이할 수 있습니다 | 매일 10:00~01:00 코로나 방역 지침에 따라 영업시간이 상이할 수 있습니다 | 금요일 10:00~01:00 코로나 방역 지침에 따라 영업시간이 상이할 수 있습니다 | 수요일 10:00~01:00 코로나 방역 지침에 따라 영업시간이 상이할 수 있습니다 | 화요일 10:00~01:00 코로나 방역 지침에 따라 영업시간이 상이할 수 있습니다 | 월요일 10:00~01:00 코로나 방역 지침에 따라 영업시간이 상이할 수 있습니다 | 일요일 10:00~01:00 ,https://www.instagram.com/joondoglounge,"준독라운지를 찾아주신 고객여러분 진심으로 감사드립니다 :)
한 분 한 분 최상의 서비스로 보답하겠습니다!
[방문자 리뷰이벤트 진행 중! 카운터에 문의주세요]

준독 프리미엄 라운지는 반려견 전문 훈련사가 직접 운영하는 애견카페입니다.
나의 반려견이 문제행동이 있어서 항상 같이 다니는게 고민이셨다면, 그 고민 준독이 덜어드리겠습니다!

[카페&펍]_상시운영
※ 주류는 유치원 운영 외 시간에만 판매합니다! (평일 18시 이후, 주말 상시판매)
여유롭게 커피나 맥주 한 잔 하고 싶은데, 우리 아이 산책은 시켜야겠고.. 반려생활을 하다보니 많은 제약이 있으셨죠?
준독 라운지로 오시면 산책 고민 해결은 물론, 즐거운 분위기 속에서 여유까지 즐기실 수 있습니다!

준독만의 레시피로 만든 음식과 직접 담근 수제 귤청, 자몽청 에이드 등 항상 맛있는 음료와 음식으로 대접하겠습니다 :)
맥주, 하이볼, 와인과 함께 맛있는 음식 즐기시면서 행복한 시간 보내세요 :)
혹시, 우리아이 문제 행동이 있어서 고민이셨거나 평소 궁금하셨던 부분이 있으셨다면 상담도 받아보실 수 있습니다!

[유치원]_평일 10:00~18:00
<긍정강화 교육 프로그램 진행>
준독 프리미엄 유치원은 단지 우리 아이가 하루종일 시간만 보내다가 가정으로 돌아가는 형식의 유치원이 아닙니다.
반려견 전문 트레이너가 보호자 1:1 상담을 통해 맞춤형 프로그램을 구성하여 소수 정원 예약제로 운영합니다.
올바른 반려 문화를 선도하고 행복한 반려생활을 위한 유치원의 모습으로 보호자와 반려견이 건강한 반려생활을 할 수 있도록 최선을 다하겠습니다!
다양한 활동과 프로그램을 통해 우리 아이들이 많은 경험을 쌓을 수 있도록 노력하겠습니다!

저희 준독라운지는 항상 최상의 서비스를 제공하여 고객님이 방문하셨을 때 힐링되는, 행복이 가득한 공간이 될 수 있도록 최선을 다하고 있습니다!
많은 관심과 사랑 부탁드립니다 :)

매장에서 만나요~",https://ldb-phinf.pstatic.net/20220623_78/1655960957137040rK_JPEG/19A6A01A-F8D2-4F67-A348-BB8F8399DAEF.jpeg,37.87587391,127.7365195
,,,,,,,,,,,
개버랜드,강원,강원도 강릉시 구정면 여찬리 649 개버랜드,0507-1407-2375,애견전용,"아메리카노 6,000 | 유치원(소) 5kg 이하 15,000 | 유치원(중) 10kg 이하 20,000 | 유치원(대) 15kg 이하 25,000 | 호텔(소) 5kg 이하 25,000 | 호텔(중) 10kg 이하 30,000 | 호텔(대) 15kg 이하 35,000 | 입장료 10키로 미만 3,000 | 입장료 15키로 미만 4,000 | 입장료 20키로 미만 5,000",금요일 10:00~18:00 | 목요일 10:00~18:00 | 화요일 10:00~18:00 | 월요일 10:00~18:00 | 수요일 휴무 호텔만 가능 | 일요일 10:00~18:00 | 토요일 10:00~18:00,https://blog.naver.com/sin9646,"안녕하세요
개버랜드는 실외전용 애견카페 입니다.
500평 규모의 천연잔디 운동장이며
시간제한 없이 운동장이용이 가능합니다.
단 20키로 이상 및 맹견, 입질이 있는 강아지
대형견으로 분류된 강아지는 입장이 불가합니다.",https://ldb-phinf.pstatic.net/20170703_294/14990585089089UTsk_JPEG/186652535531643_0.jpeg,37.71424279,128.873762
,,,,,,,,,,,
저스트도그,강원,강원도 원주시 행구동 1066-4 2층 JUST DOG,0507-1433-1258,애견전용,"애견호텔 변동가격(업주문의) | 애견유치원 변동가격(업주문의) | 만13세 이하 어린이 입장료 5,000",매일 12:00~23:50 매월 휴무 공지 | 월요일 12:00~23:50 매월 휴무 공지 | 화요일 12:00~23:50 매월 휴무 공지 | 수요일 12:00~23:50 매월 휴무 공지 | 목요일 12:00~23:50 매월 휴무 공지 | 금요일 12:00~23:50 매월 휴무 공지 | 토요일 12:00~23:50 매월 휴무 공지 | 일요일 12:00~23:50 매월 휴무 공지,https://www.instagram.com/justdog_tang9,"큰 개? 작은 개? 아니? JUST DOG.
생김새가 다르고 몸의 크기가 달라도 똑같은 개고
누군가의 소중한 가족입니다. 차별이 심한
견주의 경우 퇴장 조치할 수 있음을 알립니다.

저스트도그는 동물위탁관리업체입니다.
유치원과 호텔을 함께 운영하는 애견카페입니다.

모든 견주들의 생각이 똑같아야한다고 생각하지
않습니다. 저희 생각을 강요하고 싶지도 않습니다.
다만 견주분들께서는 생각이 비슷하고 그에 맞게 대우해 주는 공간을 이용하시길 바랄 뿐입니다.

저스트도그는 반려견들을 위한 공간입니다.
미친듯이 뛰어놀아도 되고! 얼마든지 짖어도되고!
공놀이도 하고! 터그놀이도 하고! 친구들과 실컷
뒹굴면서 신나게 놀길 바라며 만든 공간입니다.

근데 저희가 용납 못하는거 딱 하나 있어요.
사람을 공격하거나 다른 친구들을 공격하는것.

견주의 잘못된 교육으로 인한 반려견의 잘못된 표현.
무슨 이유로 공격하든 폭력은 정당화될 수 없습니다.

반려동물행동교정사 1급/반려동물 관리사 1급

-행복한 개는 피곤하다.
-말 못하는 개탓 하지말자.
-내 새끼 귀한 만큼 남에 새끼도 귀하다.

인스타그램&페이스북 업로드 10% 할인입니다.
네이버 영수증 리뷰 10% 할인입니다.
네이버 블로그 업로드 20% 할인입니다.
반려견 미동반 입장 가능하며 10% 할인 입니다

-상주견
진돗개 : 벌키 (2019.12.25)
아이쥐 : 바벨 (2021.05.07)",https://ldb-phinf.pstatic.net/20220617_192/1655466929160ChsY3_JPEG/20220617_201739.jpg,37.34402298,127.9955803
,,,,,,,,,,,
펫타운,강원,강원도 원주시 판부면 금대리 893-2,0507-1321-6179,애견전용,"아메리카노 5,000 | 소고기국밥 9,000 | 소머리곰탕 9,000 | 돼지양념구이+공기밥 12,000 | 제육볶음+공기밥 12,000 | 꽃차(메리골드,페퍼민트,캐모마일) 6,000 | 백향과에이드 7,000 | 닭꼬치 9,000 | 라떼(카페,모카,바닐라,녹차,초코) 7,000 | 카라멜마끼아또 7,000 | 커피믹스(우유) 7,000 | 병맥주(코로나,밀러) 6,000 | 케이크 6,000 | 에이드 (자몽,레몬,청귤,황제매실) 7,000 | 청귤차,황제매실차 6,500 | 스무디(망고,딸리,블루베리) 7,500 | 프라페(자바칩,민트초코,쿠엔크,초코) 7,500",매일 11:00~21:00,,"반려견 반려인 이 함께하는 편안하고 행복한 시간,공간이 펫타운이 되도록 노력하겠습니다~!",https://ldb-phinf.pstatic.net/20201027_188/1603798728811jMDXz_JPEG/033fvMAOr-Oo2GlcqU2Ihk1S.jpg,37.28831826,127.9947647
,,,,,,,,,,,
몽글몽글애견카페,강원,강원도 태백시 황지동 114-19,,애견전용,"입장료 5,000 | 캔음료 1,000 | 아메리카노 2,000",매일 10:00~20:00 연중무휴,,현관에 들어오실때 격하게 환영하는 아이들의 짖음에 놀라지 마세요..환영의 인사라 생각하시고~..입장후 5분만 지나면 완전 사랑스러운 애기들과 좋은 시간을 보내실 수 있으리라 생각합니다. 강아지에 대한 두려움이 있으시다면 만지는 것 보다 옆에서 가만히 지켜보세요..그러다보면 거리가 점점 가까워 진답니다~강아지들도 낯선 사람이 무섭답니다..조심히.. 천천히.. 부드럽게 쓰담쓰담 해 주세요~,https://ldb-phinf.pstatic.net/20220615_154/1655278252919RcnDv_JPEG/20220219_115948_001.jpg,37.15056873,128.9902075
,,,,,,,,,,,
덕구빼꼼,강원,강원도 원주시 지정면 신평리 859-3 덕구빼꼼,0507-1468-3410,애견전용,"반려견입장료 2,000 | 아이스아메리카노 6,000",일요일 11:00~20:00 | 토요일 11:00~20:00 | 금요일 11:00~20:00 | 목요일 11:00~20:00 | 수요일 11:00~20:00 | 화요일 11:00~20:00 | 월요일 00:00~23:59 매주 월요일 휴무입니다  ,http://instagram.com/d_9_bbgg,">OPEN 11:00 close 20:00
>매주 월요일휴무입니다
>노키즈존(13세미만입장제한)
>반려견없이도 입장가능합니다
>반려견입장료 2,000원입니다
>강원도 원주시 지정면 신평안터길9",https://ldb-phinf.pstatic.net/20210402_100/1617341748611cMOLu_JPEG/bo8iFJwuHZxf9i-WPuxenas0.jpeg.jpg,37.39011819,127.8852135
,,,,,,,,,,,
도그커피,강원,강원도 원주시 단계동 908-4,,애견전용,"아메리카노(HOT) 3,000 | 에스프레소 3,500 | 카프치노 3,500 | 카페라떼 3,500 | 카라멜마끼아또 4,000",매일 10:00~21:00,,,https://ldb-phinf.pstatic.net/20180711_254/15312791869017EjKz_JPEG/I340KumE0rFYWLPCDwXNydXN.jpg,37.34153492,127.93475
,,,,,,,,,,,
