넬 동물의료센터,서울,02-6925-4347,서울특별시 성북구 하월곡동 76-16,서울특별시 성북구 오패산로 75-1 (하월곡동),평일 09:00~19:00 | 토요일 09:00~18:00 | 월요일 10:00~18:00 애견미용시간(예약필수) | 화요일 10:00~18:00 애견미용시간(예약필수) | 금요일 10:00~18:00 애견미용시간(예약필수) | 일요일 휴무,127.0357822,37.60880778,https://map.kakao.com/link/map/26936171
킴리동물병원,서울,02-6925-5475,"서울특별시 송파구 신천동 11번지 장미c상가 내제2층 203호, 내제2층 204동 3호","서울특별시 송파구 올림픽로35길 94, 신천동동 내제2층층 203호 (신천동, 장미3차맨션)",매일 00:00~24:00 진료 시간,127.1026165,37.5200314,https://map.kakao.com/link/map/20599624
그림책 읽어주는 동물병원,서울,02-6933-0113,서울특별시 영등포구 당산동4가 94-1번지 당산2차삼성아파트,"서울특별시 영등포구 당산로36길 12, 111호 (당산동4가, 당산2차삼성아파트)",평일 09:00~19:00 | 토요일 10:00~18:00 | 공휴일 10:00~18:00 | 일요일 휴무,126.8984323,37.52785399,https://map.kakao.com/link/map/
웰니스동물병원(롯데월드점),서울,02-6941-1470,서울특별시 송파구 잠실동 40-1 롯데월드 1층 S-911호,"서울특별시 송파구 올림픽로 240, 롯데월드 1층 S-911호 (잠실동)",평일 09:00~18:00 | 토요일 09:00~13:00,127.097939,37.51128662,https://map.kakao.com/link/map/1635410779
봄날동물병원,서울,02-6949-0413,서울특별시 양천구 목동 753-12번지,"서울특별시 양천구 목동중앙로 89, 1층 (목동)",평일 10:30~19:00 수요일 휴무 | 토요일 10:30~17:00 | 일요일 휴무,126.8718682,37.53726686,https://map.kakao.com/link/map/318435553
과천우주동물병원,경기,02-6949-0883,경기도 과천시 원문동 10 과천위버필드근린생활시설 1동 101호,경기도 과천시 별양로 39(원문동),평일 10:00~21:00 일요일 13:00-20.:00,126.9908364,37.42306968,https://map.kakao.com/link/map/757257671
더파크동물의료센터,서울,02-6949-2475,서울특별시 강동구 성내동 549-1 씨네월드,"서울특별시 강동구 성내로 48, 씨네월드 1층 (성내동)",평일 09:00~21:00 | 토요일 09:00~19:00 | 일요일 10:00~19:00 | 공휴일 09:00~19:00,127.124976,37.52861316,https://map.kakao.com/link/map/1471880855
이태형 반려동물 건강검진센터,서울,02-6949-3038,서울특별시 서초구 반포동 739-32 제이디 빌딩,"서울특별시 서초구 강남대로79길 32, 제이디 빌딩 1층 (반포동)",매일 00:00~24:00,127.0216635,37.5054105,https://map.kakao.com/link/map/
24시 신도림S동물의료센터,서울,02-6949-3575,서울특별시 구로구 신도림동 435-10 신도림3차푸르지오아파트,"서울특별시 구로구 경인로 619-3, 201호 (신도림동, 신도림3차푸르지오아파트)",평일 09:30~19:00 점심시간:12:30-13:30 | 토요일 09:30~17:00 | 일요일 휴무,126.8841188,37.50684537,https://map.kakao.com/link/map/1033337550
펫트리동물의료센터,서울,02-6949-5775,서울특별시 강동구 길동 413-46 베스트올,"서울특별시 강동구 양재대로 1453, 베스트올 1층 (길동)",평일 09:00~18:00,127.1388826,37.53570165,https://map.kakao.com/link/map/620225872
서울하은동물병원,경기,02-6951-0275,경기도 고양시 덕양구 향동동 489-11,"경기도 고양시 덕양구 꽃내음1길 128, 101호 (향동동)",평일 10:00~21:00 (점심 1시-2시) | 수요일 휴무 | 주말 10:00~21:00 (점심 1시-2시),126.8900154,37.59988946,https://map.kakao.com/link/map/1340834089
치료해주오,경기,02-6951-1432,경기도 광명시 소하동 1335,"경기도 광명시 금하로 464, 메이저리치안빌딩 2층 208호 (소하동)",매일 00:00~24:00,126.8840526,37.44846974,https://map.kakao.com/link/map/1664198376
24시 모두의동물병원,경기,02-6951-2475,경기도 광명시 하안동 51 태홍빌딩,"경기도 광명시 하안로 289, 태홍빌딩 A동 2층 (하안동)","매일 10:00~21:00 연중무휴, 접수마감 20:30, 점심 12:30~13:30, 저녁 17:30~18:30",126.8802087,37.46163511,https://map.kakao.com/link/map/1461628658
봄사랑 동물병원,서울,02-6951-4327,서울특별시 강남구 압구정동 455번지 상가 제2층 203호,"서울특별시 강남구 압구정로29길 68, 2층 203호 (압구정동, 현대아파트)",평일 10:00~21:00 미용시간 예약 17:00 까지 | 일요일 휴무,127.028563,37.53197602,https://map.kakao.com/link/map/1486080387
광명 24 아이디동물의료센터,경기,02-6952-2475,경기도 광명시 철산동 259,"경기도 광명시 오리로 870, 서희스타힐스빌딩 2층 (철산동)",평일 10:00~07:30 | 토요일 10:00~05:00 | 공휴일 10:00~05:00 | 일요일 휴무,126.8659694,37.47607247,https://map.kakao.com/link/map/2116440905
헬릭스동물메디컬센터 송파분원,서울,02-6953-7502,서울특별시 송파구 삼전동 28-2 청목빌딩,"서울특별시 송파구 삼전로 56, 청목빌딩 (삼전동)",매일 10:00~20:00 | 일요일 14:00~18:00,127.087586,37.50342024,https://map.kakao.com/link/map/
더바름동물병원,경기,02-6953-7515,경기도 고양시 덕양구 향동동 563번지,"경기도 고양시 덕양구 향기로 56, 스카이타워 1층 101호 (향동동)",평일 10:00~20:00 | 일요일 10:00~18:00 공휴일 포함,126.892211,37.59485296,https://map.kakao.com/link/map/141399496
로운동물의료센터,서울,02-6953-7576,서울특별시 강서구 등촌동 507-8 렙쇼메이빌딩,"서울특별시 강서구 등촌로 223, 렙쇼메이빌딩 2층 (등촌동)",평일 09:00~20:00 | 토요일 09:00~20:00 | 일요일 09:00~19:30,126.863384,37.54962473,https://map.kakao.com/link/map/1601217278
잠실동물병원,서울,02-6953-7587,서울특별시 송파구 잠실동 27 잠실주공아파트,"서울특별시 송파구 송파대로 567, 상가동 1층 106호 (잠실동, 잠실주공아파트)",평일 00:00~24:00 연중무휴 24시간 진료. | 매일 10:00~19:00 주간진료 | 매일 19:00~22:00 야간진료 | 매일 22:00~09:00 응급진료(월요일-토요일까지),127.0929821,37.51436846,https://map.kakao.com/link/map/10745501
우리덕구동물병원,서울,02-6953-8275,서울특별시 은평구 진관동 83번지 은평뉴타운우물골 205동 B104호,"서울특별시 은평구 진관2로 77, 205동 지하1층 B104호 (진관동, 은평뉴타운우물골)",평일 09:00~20:00 | 토요일 10:00~19:00,126.9275681,37.63456372,https://map.kakao.com/link/map/485447996
서울준동물병원,서울,02-6954-7522,서울특별시 마포구 염리동 14-149,"서울특별시 마포구 대흥로24길 24, 마포프레스티지자이상가 B동 107호 (염리동)",평일 09:30~20:00 | 토요일 09:30~18:00 | 일요일 휴무,126.946954,37.55427378,https://map.kakao.com/link/map/1455838
해맑은동물병원,서울,02-6954-7582,서울특별시 광진구 자양동 662-13,서울특별시 광진구 뚝섬로 670 (자양동),평일 10:00~20:00 | 공휴일 10:00~19:00 | 토요일 10:00~19:00 | 일요일 휴무 진료휴진,127.0839379,37.53159699,https://map.kakao.com/link/map/901079301
원러브동물의료센터,서울,02-6956-0040,서울특별시 성북구 돈암동 644 돈암코오롱하늘채,"서울특별시 성북구 아리랑로 75, 상가3동 1층 110호 (돈암동, 돈암코오롱하늘채)",매일 00:00~24:00 연중무휴,127.0125696,37.59927006,https://map.kakao.com/link/map/400083724
더벳한남동물병원,서울,02-6956-2280,서울특별시 용산구 한남동 737-4 1층,"서울특별시 용산구 이태원로 227, 1층 (한남동)",매일 09:30~20:00 진료는 10시부터 가능 | 공휴일 09:30~18:00 진료는 10시부터 가능/ 17시 진료 마감 | 일요일 09:30~18:00 진료는 10시부터 가능/ 17시 진료 마감,126.9988258,37.53566636,https://map.kakao.com/link/map/
24시 굿케어동물의료센터,서울,02-6956-2475,서울특별시 관악구 봉천동 1673-21 1층 103호,"서울특별시 관악구 남부순환로 1861, 1층 103호 (봉천동)","매일 10:00~21:30 (매월 2,4째 일요일 휴무)",126.9569224,37.48000398,https://map.kakao.com/link/map/2057014950
엘리트 동물의료센터,서울,02-6956-5259,서울특별시 송파구 오금동 1 홍일빌딩,"서울특별시 송파구 양재대로 1164, 홍일빌딩 2층 (오금동)",매일 09:30~22:30 연중무휴,127.1283977,37.5110785,https://map.kakao.com/link/map/1912637770
헬릭스동물암센터,서울,02-6956-7502,서울특별시 중구 을지로5가 133-1 뉴천지관광호텔,"서울특별시 중구 을지로38길 20, 뉴천지관광호텔 1층 (을지로5가)",평일 09:00~22:00 정상진료 | 주말 09:00~18:00 주말정상진료 | 주말 19:00~22:00 주말응급진료 | 매일 10:00~19:00 용품 및 미용 | 매일 13:00~14:00 점심시간 | 매일 18:00~19:00 저녁시간,127.0033458,37.56588427,https://map.kakao.com/link/map/
서울동물영상종양센터,서울,02-6956-7502,서울특별시 중구 을지로5가 133-1번지 뉴천지관광호텔,"서울특별시 중구 을지로38길 20, 뉴천지관광호텔 1층 (을지로5가)",평일 10:00~20:00 | 토요일 10:00~18:00 | 일요일 휴무 | 공휴일 10:00~18:00,127.0033458,37.56588427,https://map.kakao.com/link/map/569901572
동물병원 움,서울,02-6956-7599,서울특별시 은평구 불광동 276-32,"서울특별시 은평구 불광로 59, 1층 나호 (불광동)",평일 10:00~19:00 | 공휴일 10:00~17:00 | 토요일 10:00~17:00 공휴일 동일 | 일요일 휴무,126.9317116,37.61235073,https://map.kakao.com/link/map/1649884963
다정다감동물병원,서울,02-6959-0759,서울특별시 동작구 상도동 22-1번지 대화빌딩,"서울특별시 동작구 만양로 11, 대화빌딩 1층 (상도동)",매일 12:00~13:00 점심 시간 | 일요일 휴무 | 평일 10:00~20:00 7시 30분에 접수 마감합니다 | 공휴일 10:00~18:00 5시 30분에 접수 마감합니다 | 토요일 10:00~18:00 5시 30분에 접수 마감합니다,126.946893,37.50590737,https://map.kakao.com/link/map/1010760245
치유동물의료센터,서울,02-6964-8276,서울특별시 은평구 녹번동 215,서울특별시 은평구 은평로 213 (녹번동),평일 10:00~19:00 매주 월요일 휴무 | 토요일 10:00~18:00 | 공휴일 10:00~17:00,126.9313495,37.60141503,https://map.kakao.com/link/map/1667566531
헬릭스동물심장수술센터,서울,02-6965-7502,서울특별시 중구 을지로5가 133-1번지 뉴천지관광호텔,"서울특별시 중구 을지로38길 20, 뉴천지관광호텔 2층 (을지로5가)",매일 11:00~22:00 점심13:00-14:00 | 수요일 11:00~20:00 야간진료제외,127.0033458,37.56588427,https://map.kakao.com/link/map/
공덕 건강한 동물병원,서울,02-701-0705,서울특별시 마포구 공덕동 256-13 제일빌딩,"서울특별시 마포구 만리재로 15, 제일빌딩 108호 (공덕동)",평일 09:30~19:00 토요일 09:30 ~ 18:00,126.952675,37.54455967,https://map.kakao.com/link/map/8708990
웨스턴 동물의료센터,서울,02-701-7580,서울특별시 마포구 노고산동 40-56 웨스턴5빌딩,"서울특별시 마포구 신촌로 110, 웨스턴5빌딩 지하1층, 2층, 지상 1층, 2층, 3층, 4층, 5층, 6층, 지상 8층 (노고산동)",평일 10:00~20:00 | 토요일 10:00~20:00 | 일요일 휴무 예약진료 운영,126.9381434,37.55516274,https://map.kakao.com/link/map/109945134
좋아서하는 동물병원,서울,02-703-0075,"서울특별시 용산구 원효로1가 133-3 리첸시아 용산 B동 113,114호","서울특별시 용산구 백범로 341, B동 지상1층 113,114호 (원효로1가, 리첸시아 용산)",평일 09:00~07:00 | 주말 10:00~07:00,126.9673632,37.53827656,https://map.kakao.com/link/map/26489236
용강동물병원,서울,02-707-2340,서울특별시 마포구 대흥동 337-41,서울특별시 마포구 대흥로 48 (대흥동),매일 09:30~22:30 연중무휴,126.9395127,37.5448445,https://map.kakao.com/link/map/11960790
굿모닝 동물병원,서울,02-711-3375,서울특별시 마포구 염리동 164-4,"서울특별시 마포구 독막로 295 (염리동, 삼부골든타워106호)","평일 09:30~19:00 | 공휴일 09:30~17:00 , 일요일(휴무일) | 토요일 09:30~17:00",126.9460445,37.54470053,https://map.kakao.com/link/map/17274247
도화동물병원,서울,02-712-8875,서울특별시 마포구 도화동 153,서울특별시 마포구 삼개로 28 (도화동),"매일 00:00~24:00 연중무휴 | 매일 09:00~10:00 오전회진, 야간입원환자인계 | 매일 10:00~22:00 주간진료 | 매일 13:00~14:00 주간회진, 점심시간 | 매일 18:00~19:00 오후회진, 저녁시간 | 매일 22:00~09:00 야간진료",126.9472416,37.53780924,https://map.kakao.com/link/map/19901565
힐링 24시 동물병원,서울,02-713-8275,서울특별시 마포구 공덕동 385-65 공덕SK리더스뷰,"서울특별시 마포구 백범로31길 7, 101동 104,105호 (공덕동, 공덕SK리더스뷰)","평일 10:00~20:00 | 토요일 10:00~20:00 | 일요일 13:00~20:00 연중 무휴(추석연휴, 설날연휴 제외)",126.9595552,37.55244245,https://map.kakao.com/link/map/
닥터 호오 동물병원,서울,02-715-0075,서울특별시 마포구 용강동 494-68,"서울특별시 마포구 대흥로 24 (용강동, 서강빌딩(1~2층))",매일 00:00~24:00,126.9378805,37.54303445,https://map.kakao.com/link/map/27415186
산책 동물병원,서울,02-715-7575,서울특별시 마포구 구수동 56-8,서울특별시 마포구 창전로 50-1 (구수동),평일 10:00~20:00 | 토요일 10:00~20:00 | 일요일 10:00~11:00 사전 예약진료만 가능,126.9326555,37.54685885,https://map.kakao.com/link/map/1344869183
디엔씨동물병원,서울,02-717-7571,서울특별시 마포구 노고산동 1-67,서울특별시 마포구 신촌로 154 (노고산동),평일 10:00~20:00 | 토요일 10:00~20:00 | 매일 13:00~14:00 점심시간,126.9426459,37.55635091,https://map.kakao.com/link/map/8273437
소망동물병원,서울,02-719-7052,서울특별시 마포구 아현동 331-2,"서울특별시 마포구 신촌로 258, 1,2층 (아현동)",평일 10:00~19:30 점심시간  13:00 -14:00 | 토요일 10:00~15:00 | 공휴일 10:00~15:00 | 일요일 휴무,126.954299,37.55709283,https://map.kakao.com/link/map/10567369
원스동물병원,서울,02-719-8275,서울특별시 용산구 청파동2가 90-20번지 지상1층,"서울특별시 용산구 청파로47길 16, 지상1층 (청파동2가)",매일 10:00~20:00 일요일 및 공휴일 18:00,126.9694907,37.54498057,https://map.kakao.com/link/map/1270555751
독립문동물병원,서울,02-733-5060,서울특별시 서대문구 냉천동 195번지,서울특별시 서대문구 통일로 171-1 (냉천동),평일 09:30~19:00 | 토요일 09:30~19:00 | 일요일 휴무,126.9631968,37.56909379,https://map.kakao.com/link/map/26925544
선동물병원,서울,02-733-6030,서울특별시 종로구 신교동 70-10번지,"서울특별시 종로구 자하문로 95, 신교빌딩 1층 (신교동)",평일 10:00~19:00 | 토요일 10:00~18:00 | 공휴일 10:00~18:00 | 일요일 휴무,126.9699803,37.58445027,https://map.kakao.com/link/map/16844615
누리봄동물병원,서울,02-735-7530,서울특별시 종로구 내자동 125-3번지,서울특별시 종로구 사직로12길 2 (내자동),평일 10:00~19:00 | 토요일 10:00~17:00 | 공휴일 10:00~17:00 | 일요일 휴무,126.9710648,37.5757938,https://map.kakao.com/link/map/8252679
한사랑동물병원,서울,02-743-7582,서울특별시 성북구 성북동1가 115-23,서울특별시 성북구 성북로 27 (성북동1가),"일요일 휴무 | 평일 09:00~19:00 점심시간 13:00 ~ 14:00, 마지막 진료접수 18:30 | 공휴일 09:00~16:00 점심시간 13:00 ~ 14:00, 마지막 진료접수 15:30 | 토요일 09:00~16:00 점심시간 13:00 ~ 14:00, 마지막 진료접수 15:30",127.0038358,37.5903549,https://map.kakao.com/link/map/8603486
해동물병원,서울,02-744-9098,서울특별시 종로구 창신동 80-1,서울특별시 종로구 지봉로 53-1 (창신동),"매일 10:00~21:00 진료시간 15시~20시,토요일은 14시~20시 | 수요일 휴무 | 공휴일 휴무",127.015511,37.57490218,https://map.kakao.com/link/map/16819727
베이동물병원,서울,02-749-7588,서울특별시 용산구 이촌동 300-23번지 한강맨션 11동 102호,"서울특별시 용산구 이촌로 248, 11동 102호 (이촌동, 한강맨션)",평일 10:00~20:00 | 토요일 10:00~16:00 | 일요일 휴무 | 공휴일 휴무,126.9750265,37.5193301,https://map.kakao.com/link/map/1807193019
앙리동물병원,서울,02-766-7577,서울특별시 성북구 성북동 155-15번지 1층,"서울특별시 성북구 성북로 66, 1층 (성북동)",매일 00:00~24:00,127.0017174,37.59345869,https://map.kakao.com/link/map/124267889
여의도 동물병원,서울,02-783-7580,서울특별시 영등포구 여의도동 53-3번지 미라클빌딩 4층,"서울특별시 영등포구 국제금융로 108, 4층 (여의도동, 미라클빌딩)",평일 10:00~20:00 마지막 접수 19:30 | 토요일 10:00~18:00 일요일 휴무 | 매일 13:00~14:00 점심시간,126.9335597,37.51872407,https://map.kakao.com/link/map/22482602
Dr.수동물병원,서울,02-785-7582,서울특별시 영등포구 여의도동 42-1번지 롯데슈퍼 2층,"서울특별시 영등포구 국제금융로 79 (여의도동,롯데슈퍼 2층)",평일 10:00~20:00 | 일요일 10:00~19:00 격주 휴무(사전 확인 필수),126.9333436,37.5205101,https://map.kakao.com/link/map/1924773070
퍼스동물병원,서울,02-790-7508,서울특별시 용산구 용산동2가 45-1번지 106호,"서울특별시 용산구 신흥로 54, 106호 (용산동2가, 북동연립)",월요일 10:00~20:00 진료접수 7시까지 | 화요일 10:00~20:00 진료접수 7시까지 | 수요일 10:00~20:00 진료접수 7시까지 | 목요일 10:00~20:00 진료접수 7시까지 | 금요일 10:00~20:00 진료접수 7시까지 | 토요일 10:00~19:00 진료접수 6시까지 | 일요일 10:00~17:00 휴진/사료만 판매 | 공휴일 10:00~19:00 진료접수 6시까지 | 매일 13:00~14:00 점심시간 오후 1-2시,126.9878326,37.5431017,https://map.kakao.com/link/map/22052540
바다동물병원(Bada Animal Hospital),서울,02-792-2561,서울특별시 용산구 용산동5가 24번지 파크타워 지하1층 비21호,"서울특별시 용산구 서빙고로 67, 지하1층 비21호 (용산동5가, 파크타워)",평일 10:00~19:30 | 토요일 10:00~19:00,126.9706847,37.52427452,https://map.kakao.com/link/map/
더힐동물의료센터,서울,02-792-8275,서울특별시 용산구 한남동 29-6 아이리스프라자 지상3층,"서울특별시 용산구 독서당로 81-1, 아이리스프라자 지상3층 (한남동)",평일 10:00~20:00 | 토요일 10:00~18:00 | 공휴일 10:00~18:00 | 일요일 휴무,127.0096039,37.5346911,https://map.kakao.com/link/map/1355442950
24시 시유동물메디컬센터,서울,02-793-0075,서울특별시 용산구 이촌동 302-88 지상1층 101호,"서울특별시 용산구 이촌로64길 24, 지상1층 101호 (이촌동)",평일 09:30~19:30 접수마감 19:00 | 토요일 09:30~14:00 접수마감 13:30 (점심시간 없음) | 일요일 휴무 공휴일 휴무 | 매일 12:00~13:00 점심시간,126.9699074,37.52000754,https://map.kakao.com/link/map/
워너비동물병원 용산점,서울,02-797-1275,서울특별시 용산구 한강로3가 63-389 용산시티파크1단지 101동 101호,"서울특별시 용산구 서빙고로 35, 101동 101호 (한강로3가, 용산시티파크1단지)",평일 09:30~19:00 점심시간 12:30-13:30 | 토요일 09:30~19:00 | 일요일 휴무,126.969145,37.52511134,https://map.kakao.com/link/map/1113339300
동물치과병원메이,서울,02-797-4408,서울특별시 강남구 역삼동 827-67,"서울특별시 강남구 테헤란로8길 46, 2층 (역삼동)",매일 10:00~22:00 (연중무휴) | 매일 13:00~14:00 점심 시간,127.032227,37.49586212,https://map.kakao.com/link/map/1774477708
금천 24시 K동물의료센터,서울,02-808-2475,서울특별시 금천구 시흥동 999-1,"서울특별시 금천구 시흥대로 251 (시흥동, 도일산호시티빌)","매일 10:00~21:00 진료시간 15시~20시,토요일은 14시~20시 | 수요일 휴무 | 공휴일 휴무",126.8995285,37.45618649,https://map.kakao.com/link/map/270921004
상도힐링동물병원,서울,02-812-7512,서울특별시 동작구 상도동 486-7,"서울특별시 동작구 상도로 353, 1층 (상도동)",평일 09:30~19:00 점심시간 13:00~14:00 | 주말 09:00~18:00 | 일요일 휴무 공휴일 포함,126.9531975,37.49728768,https://map.kakao.com/link/map/19313145
품 동물의료센터,서울,02-812-7585,서울특별시 동작구 상도1동 623,서울특별시 동작구 양녕로 277-1 (상도1동),매일 10:00~07:30 점심시간 12:00~13:00 | 수요일 휴무,126.9493962,37.50439081,https://map.kakao.com/link/map/1382862912
지엔동물병원,서울,02-812-8275,서울특별시 동작구 상도동 22-151,"서울특별시 동작구 상도로31길 87, 2층 (상도동)",매일 00:00~24:00,126.9461418,37.50518685,https://map.kakao.com/link/map/26092886
나무동물병원,서울,02-813-4567,서울특별시 동작구 흑석동 335-1번지,"서울특별시 동작구 흑석한강로 2, 1층 105호 (흑석동)",매일 09:00~21:00 | 공휴일 09:00~21:00 | 일요일 10:00~20:00,126.9664776,37.50659832,https://map.kakao.com/link/map/12294071
피닉스동물병원,서울,02-813-7579,서울특별시 동작구 대방동 395-4번지,"서울특별시 동작구 상도로 43, 1층 (대방동, 정원빌딩)",평일 10:00~18:30 예약필수 | 주말 10:00~18:00 예약필수 | 공휴일 10:00~18:00 예약필수 | 목요일 휴무,126.9254645,37.50001556,https://map.kakao.com/link/map/9990653
디아크동물종합병원,서울,02-816-7582,서울특별시 동작구 노량진동 246-1번지,서울특별시 동작구 장승배기로27길 18 (노량진동),평일 10:00~20:00 | 토요일 10:00~18:00 | 공휴일 10:00~18:00 1월 1일 휴무 | 일요일 휴무,126.9390378,37.5117055,https://map.kakao.com/link/map/8328797
정겨운동물병원,서울,02-817-8172,서울특별시 동작구 상도1동 261,서울특별시 동작구 상도로 315 (상도1동),평일 10:00~20:00  30분 전 접수마감 | 주말 10:00~19:00  30분 전 접수마감 | 공휴일 10:00~19:00  30분 전 접수마감 | 매일 12:30~13:30 점심시간 (30분 전 접수마감),126.9507406,37.50002889,https://map.kakao.com/link/map/18229060
흑석24시동물병원,서울,02-822-0275,서울특별시 동작구 흑석동 6-5번지,서울특별시 동작구 현충로 92 (흑석동),평일 10:00~19:00 | 토요일 10:00~18:00 (일요일 휴무),126.9640095,37.50805173,https://map.kakao.com/link/map/18087716
하나사랑동물병원,서울,02-822-7574,서울특별시 동작구 상도동 366-24번지,"서울특별시 동작구 상도로 171, 1층 (상도동)",토요일 10:00~18:30 용품은 저녁 7시까지 구매 가능 | 금요일 10:00~18:30 용품은 저녁 7시까지 구매 가능 | 수요일 10:00~18:30 용품은 저녁 7시까지 구매 가능 | 화요일 10:00~18:30 용품은 저녁 7시까지 구매 가능 | 월요일 10:00~18:30 용품은 저녁 7시까지 구매 가능 | 일요일 11:00~18:30 용품은 오전10시부터 저녁7시 가능,126.937997,37.50450467,https://map.kakao.com/link/map/10003128
우리아이동물병원,서울,02-823-7500,서울특별시 동작구 상도동 34-18번지 1층 및 2층,"서울특별시 동작구 상도로 262, 1층 및 2층 (상도동)",평일 09:30~20:00 | 토요일 09:30~19:00 | 일요일 휴무,126.946896,37.50385614,https://map.kakao.com/link/map/17165285
다움동물병원,서울,02-831-0075,서울특별시 영등포구 신길동 324-49 영민빌딩 1층,"서울특별시 영등포구 가마산로 449-1, 영민빌딩 1층 (신길동)",매일 00:00~24:00,126.9063201,37.50578125,https://map.kakao.com/link/map/1336694621
예일동물병원,서울,02-832-0081,서울특별시 관악구 신림동 1429-3,서울특별시 관악구 봉천로 232 (신림동),매일 10:00~20:00 휴무 : 2째 4째 일요일 (마트 휴무).,126.9272197,37.48924359,https://map.kakao.com/link/map/14095145
시그널동물병원,서울,02-832-7505,서울특별시 영등포구 신길동 4937 신길뉴타운 한화 꿈에그린,"서울특별시 영등포구 신길로 119, 112동 비103호,비104호,비105호 (신길동, 신길뉴타운 한화 꿈에그린)",평일 10:00~20:00 365일 응급진료 및 상담가능   10월 11일 월요일은 휴진합니다  방문시 예약 필수 ** | 토요일 10:00~19:00 365일 응급진료 및 상담가능  10월 11일 월요일은 휴진합니다    방문시 예약 필수 | 일요일 휴무 일요일,126.9096077,37.50296339,https://map.kakao.com/link/map/2064450116
라이프 동물병원,서울,02-832-7975,서울특별시 영등포구 신길동 4945번지 래미안프레비뉴,"서울특별시 영등포구 가마산로 442, 상가동 B207, 208호 (신길동, 래미안프레비뉴)",금요일 10:00~20:00 | 목요일 10:00~20:00 | 수요일 10:00~20:00 | 화요일 10:00~20:00 | 월요일 10:00~20:00 | 토요일 10:00~18:00 | 일요일 휴무 | 공휴일 휴무,126.9080134,37.50482859,https://map.kakao.com/link/map/1611550139
왈츠동물병원,서울,02-834-7582,서울특별시 영등포구 대림동 776-2번지,서울특별시 영등포구 가마산로 324 (대림동),평일 10:00~20:00 | 토요일 10:00~19:00 | 매일 13:00~14:00 점심시간 | 일요일 휴무,126.8955205,37.49842458,https://map.kakao.com/link/map/1568486701
신풍동물종합병원,서울,02-835-7572,서울특별시 영등포구 신길동 3611번지,서울특별시 영등포구 신길로 70 (신길동),매일 00:00~24:00 24시간 정상진료,126.9085655,37.49864939,https://map.kakao.com/link/map/24023931
아람동물병원,서울,02-835-7975,서울특별시 영등포구 신길동 162-10번지,"서울특별시 영등포구 도신로 225-1, 1층 (신길동, 정일빌딩)","평일 10:00~19:00 토요일, 공휴일 4시까지 진료",126.9159637,37.51215284,https://map.kakao.com/link/map/253288900
DS동물병원,서울,02-837-0837,서울특별시 관악구 신림동 1668-14번지 1층,"서울특별시 관악구 조원중앙로 3, 1층 (신림동)",평일 10:00~21:00 연중무휴 | 주말 10:00~21:00 연중무휴 | 공휴일 10:00~21:00 연중무휴,126.9040477,37.48034346,https://map.kakao.com/link/map/7832318
러브펫종합동물병원,서울,02-837-8875,서울특별시 관악구 신림동 564-3,서울특별시 관악구 남부순환로 1429 (신림동),평일 10:00~21:00 | 일요일 휴무,126.909568,37.48118377,https://map.kakao.com/link/map/1227351174
한가람동물의료센터,서울,02-844-7775,서울특별시 영등포구 신길동 100-12번지 중양빌딩,서울특별시 영등포구 도신로 252 (신길동),평일 09:30~18:30 점심시간 13:00~14:00 | 토요일 09:30~15:00 | 일요일 휴무 | 공휴일 09:30~15:00,126.9185342,37.51343244,https://map.kakao.com/link/map/21092212
24시 글로리 동물병원,서울,02-855-8575,서울특별시 금천구 독산동 145-13번지,서울특별시 금천구 시흥대로 483 (독산동),평일 10:00~19:00 점심시간: 12:00 ~ 13:00 | 공휴일 10:00~16:00 점심시간: 12:00 ~ 13:00 | 토요일 10:00~19:00 점심시간: 12:00 ~ 13:00 | 일요일 10:00~16:00 점심시간: 12:00 ~ 13:00,126.8982879,37.47674614,https://map.kakao.com/link/map/1458016012
늘푸른동물병원,서울,02-857-7572,서울특별시 관악구 신림동 727-21번지 1층,"서울특별시 관악구 난곡로 223-1, 1층 (신림동)",평일 10:00~19:00 일요일 및 공휴일 휴진 | 수요일 10:00~21:00 야간진료 | 매일 13:00~14:00 점심시간(※토요일은 점심시간없이 진료) | 토요일 10:00~14:00,126.9168949,37.4742193,https://map.kakao.com/link/map/16044963
고려동물병원,서울,02-861-7582,서울특별시 관악구 신림동 1655-23번지,서울특별시 관악구 시흥대로 552-1 (신림동),"매일 10:00~21:00 진료시간 15시~20시,토요일은 14시~20시 | 수요일 휴무 | 공휴일 휴무",126.9014868,37.4822532,https://map.kakao.com/link/map/18948028
와우종합동물병원,서울,02-866-0880,서울특별시 관악구 신림동 763-20번지,서울특별시 관악구 난곡로 247 (신림동),평일 10:00~19:30 예약제  운영(전화예약가능) | 토요일 10:00~17:00 일요일   휴진,126.9157565,37.47611107,https://map.kakao.com/link/map/8013165
허브동물병원,서울,02-867-7776,서울특별시 금천구 시흥동 837,"서울특별시 금천구 독산로 70-1, 1층 (시흥동)",평일 10:00~21:00 1시간전 진료접수마감 | 주말 10:00~19:00 1시간전 진료접수마감 | 공휴일 10:00~19:00 1시간전 진료접수마감 | 매일 13:00~14:00 점심시간 30분전 진료접수마감,126.9063436,37.45363078,https://map.kakao.com/link/map/8615952
세계로동물의료센터,서울,02-868-3931,"서울특별시 관악구 신림동 526-9 1,2층","서울특별시 관악구 남부순환로 1497, 1,2층 (신림동)",평일 10:00~18:30 점심시간 12:00-13:00 | 토요일 10:00~16:00 | 일요일 휴무,126.9170344,37.4825977,https://map.kakao.com/link/map/
