카페 노트,인천,cafe,4.29,"""인천 문학동에 있는 보기드문 애견동반카페입니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDZfMTI3%2FMDAxNjU5NzY4ODAzNjQy.4mjGCnJq8Atfbl2UrXesmi5k3B4zpwZfmSifsHKe-SYg._B-H4ohuGmL7hbO0xSIySnJ9n1m7JmSxbP5EhhKpUbkg.JPEG%2Fupload_e5386b18f15608dcb5d839afdfaf50f2.jpeg
카페 담,경기,cafe,4.49,"""넓고 이쁜 카페 애견동반가능 근데 화장실이 진짜...""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDRfMjYx%2FMDAxNjU5NTk2MjUwOTk2.QGWZ6O03kIMgrYsbTjFVm5U37kzE4X5FjopDMJn-N8Qg.LwlEpCIleRWX_hm63TW23Aw_F_xLScO0n48AhtiV9nUg.JPEG%2Fupload_3617352c2cb0e346ea850a5c73ffb3d4.jpg
카페 더 큰나무 주안점,인천,cafe,4.58,"""인천 시내에 애견동반가능한 카페 중 단연 두드러지는 곳입니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTZfMTAw%2FMDAxNjYwNjQ2MDk2NjU1.2zCX9QNeg3Ka8tA8xmE2l4ManYgy4N07sMOowOrBsVsg.DZWjbueeJqY3_Exn-c4lG2LGX_YFCXn6ojHAmRpbcNYg.JPEG%2Fupload_98555b14f581d1007e13fb608f4373c5.jpg
카페 루시올레,경남,cafe,4.54,"""... 정말 멋졌습니다 음료는 무난합니다 닭도 있고 애견동반이라 좋네요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTVfMTU5%2FMDAxNjYwNTc0NjY0NDcw.xfxLFPhVNL5DONFuyH1-uCtOj0pwg1qmf3_LIqAOAG8g.NwsuBnSf-Wvo7EjvUOqFq0ZTdGSpIuBpQbcRS6sOwqkg.JPEG%2Fupload_ac4b0be2d8ae2792d7f6748128461f62.jpg
카페 메이플,경북,cafe,4.39,"""강아지「동반」 카페 강아지 풀어놓으면 쫒겨남 꼭 안고있으세요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjdfMTQ4%2FMDAxNjU4ODg2ODU1MTE1.sVvnrfiA_ks-Z1jqrNDmNCob1Penrntk0CZ51djNRBYg.7_zW4OTC-jzXdlqEHIhJ7br6YcL1ApZAJhN34Kl3pnMg.JPEG%2Fupload_870e9ea10b72fff1d3edc9b669d260e3.jpeg
카페 명지,전남,cafe,4.5,"""애견동반가능 카페로 알고있습니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20220410_164%2F16495913456540kBx8_JPEG%2Fupload_85bb5b9f0505fc50ba9cfd23b959409c.jpg
카페 모안,경기,cafe,,"""애견동반인데 분위기가 조용하고 좋았습니다 커피맛도좋구요~~""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjVfMjkw%2FMDAxNjU4NzIwNTM2Mjcw.oRrMJ5zodrOgm-BrhEfEflDaoM5EYHPDjnOOm5beaVog.2ZqMFIeduo3qKGRUaSE1Em6tK1zA097uRRxwidmlkdYg.JPEG%2Fupload_f41b3d094d040b3819c49aa04fa92cdf.jpg
카페 수피아,울산,cafe,4.57,"""애견동반 가능한것도 좋은요소""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MTBfMTg0%2FMDAxNjU3NDQ1MzE2ODA0.VcEOABk3dOLcRAn9Bu4Cg10sXgK-TVQNe_HNoSkYDKog.4578RuOpLYe8CDs5io3YEGHQ1lXKP7KtS8DJj73nRTIg.JPEG%2Fupload_0d6ee6e83fac15c126b9cf84807abc8f.jpeg
카페 아리네,서울,cafe,4.75,"""1층은 애견동반 ㅎㅎ 브런치 30분 걸려 ㅋㅋ 맛은 나쁘지 않음""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjNfMTIx%2FMDAxNjU4NTU2Mjc3NzI5.9LgGXTwrUGopr_Bultqug1oQSZ8-XSsXTfM4HOUlDxYg.k2debOi3khgm_0UTrcheShyWCbc8XtCftcw532qTwfog.JPEG%2Fupload_618ab51d162bd1c2e6b7b148d21ecf1d.jpeg
카페 휘바,경기,cafe,4.23,"""주위에 애견동반 공간도 따로있고 정숙한 노키즈죤도 있어 여러모로 좋았어요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MThfMTQ0%2FMDAxNjU4MDc1ODkxMzMx.1Won9ZkzXtRjUGoEu7Nvz7lJqfQgJLiOcDXAMt56680g.u6dZccZ09Xk8QO-Mu7d41vxUQr6_Zjdi79f5OfxAv7Qg.JPEG%2Fupload_a5241673a733f5b956da5d908dd20d87.jpg
카페0732,울산,cafe,4.42,"""애견동반 아님!!!!!!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MThfMjQx%2FMDAxNjYwODMyNzUwODYw.pvvrug5zB6cIA6ersJ1LeFet1Rkl9-xpXDHXmvKpFIYg.jbI93TxIZzcTzu1Zfmmm91l5ceEm_o-jV1s179CBjAcg.JPEG%2Fupload_50772aa78c81250722c87a36a7d6ed6d.jpg
카페On on,충북,cafe,4.76,"""돈까스와 버섯샐러드 맛있는 애견동반식당.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20201120_270%2F1605849824624MMVCn_JPEG%2Fupload_edb252da43731ed152568e814251d30d.jpeg
카페공가,대구,cafe,4.44,"""애견동반 카페로는 최고의 조건.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjhfMjUw%2FMDAxNjU4OTk2ODE0Njg1.1bhLHEtC-oUBBGWzAaCHxLQJ7o2PPKAaTcbBu0L7l0cg.8rQBFtNahTj0LwrpJ_uW5Hxhzt9hu9HKk9krVNTtYxEg.JPEG%2Fupload_73d56baf08a0faa371d2601f6857d63e.jpeg
카페괘릉,경북,cafe,4.42,"""맛있고 사장님 넘 친절하시고~~애견동반시 별채 이용하는데 완전 좋아요!!!!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA2MDRfMTkz%2FMDAxNjU0MzI1NDgxOTQ4.6WrE71bAjIMhdT1au_FN3pfhz9d_0S1zLtENS77-PLog.e8NqPwc7iO2_jBdzzT1-PY8Af8pSHz0S192Sq7fU21Mg.JPEG%2Fupload_dbe58a6c1a0d6d26ad08dae825b07d5e.jpg
카페굴리엘모커피 송정공원역점,광주,cafe,4.38,"""애견동반 카페라 강아지 데리고 갔더니 강아지가 제일 신났어요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20211102_149%2F1635825081555FamlD_JPEG%2Fupload_fc563f2e57f79fe4d742cb555be6da34.jpg
카페도즈오프,강원,cafe,,"""드넓은 잔디밭에 댕댕이들이 뛰어노는 모습이 평화로와요 애견동반카페 중에서도 시설이 좋네요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MzFfMjEy%2FMDAxNjU5MjY2MzcxNzE1.h1CMGaz1i3i71Yec1DYaIjPHyxQRnBMM9jVPQwIhDYIg.ECU7poHFbKyginO-OscBfN-gE3lGN4wDW1EQJZUCZ7cg.JPEG%2Fupload_39d1486d43f189882b0191a1eb8fa6f3.jpeg
카페돌체네,광주,cafe,4.36,"""빙수맛집인듯 ...젊은사장님이계시고 애견동반가능하다네요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjFfNTcg%2FMDAxNjU4MzgzMTIzMDM3.O39IXUH24UfX_r_EUUuWdJtZgFvbDSu7J4MAzm4wgJAg.KAbC9bhaDfrKBpL5ZKxEbRZMVNpJV066xiG_KuouWtIg.JPEG%2Fupload_4a972a418d40697bab8be7691edbf72b.jpg
카페드하리,충남,cafe,4.54,"""바닷가 옆에 애견동반 카페.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDRfNTEg%2FMDAxNjU5NjAwNzcxMzgz.IZ1lZM5pjCEZB6FlWahBJBV2S0GMbF5UDnuvHf9JDhkg.nd7MRqmefDVlBNc003W3-tLQ2roIhl1aCs1VA3HEa7Mg.JPEG%2Fupload_92be1fdff7f31d38fee4b4d2ddff451d.jpeg
카페루나,대전,cafe,4.64,"""브런치 메뉴가 다양하고 반려견동반 가능한 까페로 함께 여유롭게 식사할 수 있는 곳""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA0MjdfMTA3%2FMDAxNjUxMDQ3OTk0OTIy.IkKDe75l0IUSHR_Ws8kSpWBITQiwi-9405BeeT1qMZsg.Xi2rZZ5y-XIS2Ilxx6hvJum_nAx1wCBp8XBGQeY0XREg.JPEG%2Fupload_c21198cafad93c612e62f9604cd122cd.jpg
카페마카,강원,cafe,4.47,"""커피 맛있고 가격도 괜챦고 실내 애견동반 가능합니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MjBfMjE2%2FMDAxNjYwOTU4MzkwODU3.OMq3nTW5a9PS3z7XEBQt2KsLHWVKWEJ2ErfaN8hvUp4g.HnJbgGURMpSYxpDSMUAzzQ2jAMsKv--JpC-FfVB3JOwg.JPEG%2Fupload_5e70936e55567fb2f25d4db7673d25e2.jpeg
카페모알보알 제주점,제주,cafe,4.39,"""내부 인테리어 독특함 C. 애견 동반 가능함 2. 단점.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MThfNTIg%2FMDAxNjYwODA4NTE5Njc5.4yPRvsnRbrax1atTvN9OatP59pXn9vqENRVnn5KZQkwg.pi-DJoeyRnrGgbrs_EGdaq1jP8-70013iFn1LY9khMgg.JPEG%2Fupload_8aa921fc325a6ceab052d0105f23cd6c.jpeg
카페목천,충남,cafe,,"""감성, 커피, 디저트, 애견동반, 친절, 맛 어느하나 놓치지 않은 카페""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTVfMjcy%2FMDAxNjYwNTU1NDczMDg4.xANTZiswBF6t438fHMlY_ZnDRxHvkXzG99eRscRQfB0g.GNS8Oog7VsSd6FZpMzGK2yzz7JgBapRKEdeJI9Wydx0g.JPEG%2Fupload_266dbaf5feac071904c7f4972fe9a60c.jpg
카페무네,서울,cafe,,"""개, 고양이 동반 가능 화장실도 깨끗하고 정리정돈도 열심이다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MDlfMTEy%2FMDAxNjU3MzUxMTc3ODk5.l_X8eKbsyOsAw2G1oJDMdoXnVZhUjjWkSys5iwbHo4cg.fON5CBr-y4i3pB6MnIszlxBz-iOXgl4pj0zpHRec7A0g.JPEG%2Fupload_4aa056b075e5c2ce3278924d250e5b26.jpg
카페무르,경기,cafe,4.44,"""애견동반으로 맛있는 커피와 멋진 경치를 구경할 수 있는 카페""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDFfMjgy%2FMDAxNjU5MzU2NTQ5NzYz.4JwCK4eWB8NIuOUoXzVL_Z_axwSAGxCErlZgWOgj85Ig.2IWAl4jfOHlSSnqL7MXeRCky6UUH9oEZXGi9BrqCoiIg.JPEG%2Fupload_0d9faf80611e02d0c660e0f41f158d32.jpg
카페벼리,울산,cafe,4.35,"""후회 하지 않음 애견 동반가능""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTdfMTI2%2FMDAxNjYwNzQ0MzQ3NjU3.mNDSRA2DOLSQjsyH813xyBDIdRIv0oh5aDGseIukGKQg.ka4FwpPWswgqxmipzXq055tLQ3Te_Gt_KhZvE_XCAN4g.JPEG%2Fupload_86fda7671994ed8a4bddcd8f45664387.jpg
카페비비,제주,cafe,,"""친절한 사장님들과 착한 시바이누들 ㅎㅎ 반려견동반해서 사진찍기도 가능해요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjBfMjg1%2FMDAxNjU4MzIxNTQzNjEw.kOMkws0rX42RWtJ_kUMFa-QOMJL1ypRiodrLHxgrzlog.P2mZL4-KTAdYRVy4ZLHgZjsOwAFyvaUfShQ3xKVIwOcg.JPEG%2Fupload_1ba0857ed029b55e723e49f9e5d96e41.jpg
카페산청요,경남,cafe,4.41,"""영유아 산책 겸 동반 가능 굿굿.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTVfNjUg%2FMDAxNjYwNTU2OTI2MzUz.9HNXvOnwVVIxlXvVLW15eJuJT-_l6kkJg26y0SPtFOog.7ZMjZpT4mvP-l4H9Yd_kcn-LMMP5b9rytRbwPn7mPUsg.JPEG%2Fupload_1d8477584ed30d40d0328d8b908cfc83.jpg
카페스토리,서울,cafe,,"""애견동반시 애견 운동장이 있어서 좋은데 사람이 앉을 자리는 불편함.""",
카페스토리,경기,cafe,4.68,"""애견동반가능 너무좋아요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTBfNCAg%2FMDAxNjYwMTA4NDkxMDY2.tGn18Vsnhawtb7EBHGzr5zrMQciA0v-z18aytfsGMNQg.Y48d4B2BELiOAaJIQq9qUB5Zq5zBAMzVZkt1XHQ0Pt0g.JPEG%2Fupload_f625e58599fb8dc57612fe1f2a71319f.jpg
카페시은우,대전,cafe,4.52,"""애견동반 입장 가능하며 추운 겨울에도 야외에서 커피를 마실 수 있습니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA1MDdfMjM4%2FMDAxNjUxOTExNTIzMDg1.EK2FhpA2-faPZ5ivXDMAOSmTd16Z1A8Dn-9sZPh7yswg.aKU0Z6mbj9HQtdbll7d23aDasSfLB_lqwoHEjzya7twg.JPEG%2Fupload_1dec5e1037119bbf1fabb129f149b209.jpg
카페아띠랑,경남,cafe,4.61,"""친절하신 대표님, 예쁜 애견동반카페!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA2MTFfMTc2%2FMDAxNjU0OTM4OTA3NjM2.w-UVrlV3zVJkYWJYNxkiFI5p0D6Q0TNV-9pAYeyEpu0g.y9Th6xoGhqrfz22V8RZOBTlZ4DZYjLnHjuMwz4HuzuIg.JPEG%2Fupload_9fc5746b90373a8e53f93eb1b12c0232.jpg
카페아리아,전남,cafe,,"""애견 동반 가능한 분위기 좋은 카페!""",
카페아리아,전북,cafe,4.59,"""애견 동반 가능한 분위기 좋은 카페!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDZfMjg1%2FMDAxNjU5Nzg2NzA5MTQ2.fJrVVuBEIkOI7r8RajFrSfcO942q10158Yn5gUd8e9kg.NRa0qwm6S4sKAYyBjZNLj-qiaKwoG2JsFxGN-taxQvcg.JPEG%2Fupload_936e04ead18df7257b7c31e77ba044e1.jpg
카페아리아,광주,cafe,4.69,"""애견 동반 가능한 분위기 좋은 카페!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA2MTRfMTQx%2FMDAxNjU1MTcyMjM2OTMy.hl2bGYE4Emy7UA9HnYOVl3KqsYtAUE5hq0Pr1XBPrx0g.RL-uJdwvXDnoOb1QHDjlIHSRMMmfQ7Vpia4eVC5uW98g.JPEG%2Fupload_4f5b4578e46b1572fcf475d21f0b66b2.jpg
카페알로라,인천,cafe,4.51,"""애견동반이 가능한 카페""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA2MjRfMTI3%2FMDAxNjU2MDI5ODEzODE0.6VARcIqtlOyYkSrIkR3zK_jkMZln12fiig6f05WcFqIg.2cpFIFtb5cdzEBMb2WVnngQYxWJam4_JkkYC1cnCklgg.JPEG%2Fupload_d673a6e9f6d3a0cd199202d8d106db8b.jpeg
카페용담,세종,cafe,4.47,"""애견동반 카페 그리고 세종 데이트코스로 완전 강추합니다!!!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjhfMjc4%2FMDAxNjU4OTM0MjkzMzgx.KOWa-PrVphi8WztWaCJ5n9ft_QeAQdzCSWi3ajJE16og.I1gCiFUyCvHXB31VlT7s3RL1lhhkoNfVAUHvGNZbT1Ug.JPEG%2Fupload_b063f97958185350700a1ce55dcd9c42.jpeg
카페월든,경북,cafe,,"""애견 동반이라 같이 데려갔어요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MDJfMjQ2%2FMDAxNjU2NzY4NzkyMTM5.S5hv8NwffcqLQTGnn6JoTn0WQxCWHjewb87Nh7OYzGEg.YlGDedQF40tE6oOB4BANUzk8m9Q7w0nLy1xmT59ut-Qg.JPEG%2Fupload_550b5e06964386be10884ac62673f458.jpg
카페유주,제주,cafe,4.62,"""베이커리가 참 맛있었으며, 애견 동반카페로 알려져있습니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjhfMjY0%2FMDAxNjU4OTgzMzYyNDY1.4b_4skVife2o3YXxVl7HmmIqdEKQfSKohujHtxCVaYkg.9M5I6-PCReHTOmv2LMBu1KI0fHOLhNMJ1XzvP0kwnUMg.JPEG%2Fupload_17706e07fd2de619d4b586a0ba21daf0.jpg
카페은린,울산,cafe,4.52,"""애견동반 가능한 카페네요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTRfMjYz%2FMDAxNjYwNDU4NzgyNjI5.rLEX5yfxi-hReo1UCaBHxEpp1sP8ekY0thekdl3uFSMg.eXrepQUPRbVKRU0zZzUfSleni0wmFX28Hif1RRK9r2wg.JPEG%2Fupload_1220ed669e56f29e52009278fad55743.jpeg
카페이소,울산,cafe,4.43,"""애견동반가능하나 1층 분리된 장소와 야외만 가능합니다""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA2MjlfMjU2%2FMDAxNjU2NDkzODU2NDYx.EYzuST41ctf0wFo1BZTCLvt4lWXrWcK77S1CwT3hv5Ug.qvNhGRV4y1-zRWG1y061M_WAfoi8inZfRiT-ta-XpYYg.JPEG%2Fupload_6f9a6e99e9f8f789769c9624c707402d.jpeg
카페작금,전남,cafe,4.37,"""정말이뻐요 애견동반이라너무좋음 앞에 뛰어놀공간도있음 주말은 힘들수도""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA1MDlfOTYg%2FMDAxNjUyMDY5NzQzNjM3.0gonBQkbtZ8kZ-ghD7YfAkeUEDWNUfDahUS3DeiCRJ8g.3bCJf63vCGf82gYhUxtgTtzHqdI_w2OQFVzHApgSEi8g.JPEG%2Fupload_76d2568910d78446f6c9d53bfa5f2455.jpg
카페프레임,서울,cafe,4.38,"""애견동반 가능. 와플 맛있음... 가격대 좀 높은편. 공부하기 좋은 책상.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDRfMTcg%2FMDAxNjU5NjEyMDY5MTk4.DE9FJ5rKLTRW20bYsshbr2G3eaphtptID7Xspf6asS4g.BAa7MFRTyibUki6YeSY1YeydEyj94vMS7gUfVI56H_cg.JPEG%2Fupload_c5d5be2ca07d0aaa33b1cc5bc452a68c.jpg
카페피어라,충남,cafe,,"""가족과함께 애견동반으로 태안여행을 마치고 올라오는길에 들렀습니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MThfNDMg%2FMDAxNjYwODA1NzM4NzAy.T8qoJg3i_64nMQyzerS-5WT5Q7rp_AaHAafDFcGSEVMg.gU1CJ4TCGBbf9R9m2tijpdbTC8X9BRx9yqtATCfG2wkg.JPEG%2Fupload_28d5416e482603b90d4e3e512f28fb74.jpeg
카페하녹,전남,cafe,4.4,"""애견동반가능 .운치있고 마음이 편해진다""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTVfMTEz%2FMDAxNjYwNTQ4MzU2NzUw.FUT-x31HDcZ7P3vulGGE5LONZFWu3EEz76kT1J9OW-Mg.vHO_ay_y5rrlcG1NTI5iDB5W0xmr59UhYN3QugjBvDkg.JPEG%2Fupload_b9aef99883ace848a821b07d6ac4f6ed.jpeg
카페호나,제주,cafe,4.71,"""제주애견동반카페인데 정원도 잘되어있고 조용하고 분위기 좋아요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20210205_84%2F1612508725236b6GHr_JPEG%2Fupload_8dbbbafe82c69109872d21a052c3acfb.jpeg
카페홀리,인천,cafe,4.48,"""반려견 동반 되서 좋았어요~ 카페 깨끗하고 예뻐요~~추천합니다""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTVfMTY5%2FMDAxNjYwNTQ0MDc4ODcx.zkf_TgrhcDDT1gVIakumTHIYEqqYVEZ6V_Ejmyn-ydIg.BThGLbnYmUe0BshU6Y41PwlhhItQ81YXB0mMjakK920g.JPEG%2Fupload_bbea5ab30a3ca73fdddf7acd090c6e76.jpeg
커피와일드,경기,cafe,4.44,"""애견동반이 가능하고 퍼푸치노도 있어서 좋았어요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjBfMTk5%2FMDAxNjU4MzA1MjM4NTIy.sVtHgFA29Bxr0n7JuhuFJWlxs2kOsdR0J2A-VRPgeFQg.M61Qr-_HnbmtxPYE3s6zRe4oslE_0rwbc-M3sqazP0wg.JPEG%2Fupload_807eff49ca9348096d385e80a1596c47.jpeg
컨사이스,대전,cafe,4.69,"""게다가 애견동반도 가능하다""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDRfMTM3%2FMDAxNjU5NTY2NDg3NDc1.ENk7QJCaCW84Ra-P0WH4LbBdxdoWq3A66ro-5ifOtTUg.tU0A9BsvCmeHsaOoptKRt0_R_6Z1nuzz3AK0AxktEV4g.JPEG%2Fupload_4e1e88c17f76daf581ad10ec864c118d.jpg
코랄커피,충남,cafe,4.37,"""야외카페는 애견동반도 가능하고 분위기 괜찮네요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MThfMjAg%2FMDAxNjYwODMxMjQzMDE0.Yf1vOUTUXx8bYh73MiDbGPV_LRsZZJhSrJktfpOGf-Ig.EHCAs1LJbdwFja72OftJvk1plfVghqBMMm_nqeHYZCAg.JPEG%2Fupload_ea6739a4e4b9503071504711226bc2bf.jpeg
태시트 TACIT,강원,cafe,4.44,"""고성 바닷가 앞 분위기 좋은 아담한 애견 동반이 가능한 카페!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTdfMjYg%2FMDAxNjYwNzMxNjgwMDQ5.wyEngjjLrYy5d73lAf3bg87tl-FvzhkorcvrKkI82lEg.oVYOdIufYgVg94HWmRt7h0lKD9k33bcbyCfqLgowSwgg.JPEG%2Fupload_7bff34652a29b447bc2ead7309e1d6a7.jpg
텐빌리언,대구,cafe,,"""애견동반 한옥카페라 특이하고 좋았어요!수풀레도 넘 맛났구요~~""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDZfMTEy%2FMDAxNjU5NzY0NTk5MTU0.KmGVCRxjzeWG_SShR8E8yrXGCAsmOLZiC47TfWV-_Iog.0Y6Rv3rpQaTHch7YzClFiPei58jeMuzTlh9ne_ToWmUg.JPEG%2Fupload_bc80a5de6b6a28be8687d136b0e1b5cb.jpeg
트레블브레이크커피,충남,cafe,4.46,"""애견동반카페라서 너무너무 좋음!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA2MjZfOTUg%2FMDAxNjU2MjIyODYxODQ0.RwZnSsy7PyO-cADLWyXQBCMUEZuzP_1VvBjMKcREmlIg.VgPJzGMThJs745KJjZnQR16SCSD2AHo93pslzQymL-wg.JPEG%2Fupload_d1bd2b46f7af87cebf888110fd1f678b.jpg
트리팜,대구,cafe,4.39,"""애견동반가능 카페로 야외에 좌석이 여러군데 있고 아기자기 좋습니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA1MTRfMTIg%2FMDAxNjUyNTMyNjMyOTcy.MMdgJQfpzE9VmHwkBfDDSBfqQD74VTZqE55iNabTjUcg.oTWlW5m3jC382rnj2PAzy3m2vrOQPGLlF8iZsJjrPJgg.JPEG%2Fupload_f4336de98c9bb9a4722d89db68a18b23.jpg
