스테이독애견펜션,인천,인천광역시 옹진군 영흥면 선재리 499-3 1층,0507-1342-6560,펜션,https://blog.naver.com/mj9746,"반려동물
15kg 미만 가능 소,중형견 전용

애견운동장
스테이독은 애견운동장이 2개 에요.
1층 데크+천연잔디 운동장
2층 오션뷰 루프탑 인조잔디 운동장

바베큐장
전객실 개별 바베큐장 및 개별 테라스 에서 바베큐가 가능합니다.

애견전용스파실
바스펫초대형사이즈 버블 스파전용 애견욕조 2대, 붐펫 대형드라이룸 1대, 에어펌프 1대, 애견전용수건, 하이포닉 애견샴푸가 비치 되어 있어요.

라운지
2층 오션뷰 라운지에서 웰컴 드링크 제공.

야외수영장
22년 야외수영장 운영은 7월 8월만 운영예정.

주차가능
1객실 1주차 가능.

스테이독은
새로운 개념의 복합 공간 입니다.
스테이독 만의 새로운 숙소 독스텔 입니다.

호텔(3성급 정도?)의 룸 공간과 펜션같은 공간을 매치해 룸안에는 주방을 없애고 보다 쾌적한 공간을 만들었어요.",https://ldb-phinf.pstatic.net/20220630_172/1656587626923XoXDM_JPEG/9DD5320C-0C18-4FE6-AC39-FF9D276572DA.jpeg,269063,517551
펜션투유,인천,인천광역시 강화군 삼산면 석모리 34-10,0507-1404-1658,펜션,http://blog.naver.com/jsjwjm,"깔끔한 바다전망 독채펜션. 애견전용 운동장.
소형견 동반가능. 석모대교 2분거리.
넓은 잔디밭 정원.
애견전용 놀이터
석모도 온천,보문사 7분거리.
바다 보며 개별바베큐.
애견용품 서비스.
펜션 1분거리에 농협하나로마트. 이마트24",https://ldb-phinf.pstatic.net/20170112_41/1484201219369A1Qj1_JPEG/__1.JPG,252978,567877
올라펜션,인천,인천광역시 옹진군 영흥면 선재리 213-17,,펜션,http://littlemykonos.co.kr/,"안녕하세요 올라펜션이에요 :)

HOLA[올라]는 스페인어로 안녕이라는 뜻이에요

리조트의 편의시설과 저희 펜션만의 차별화된 서비스를 모두 지닌 올라펜션은 리틀미코노스 리조트 301동에 위치하고 있습니다.

애견전문펜션으로서 애견수영장과 애견운동장, 애견카페 등이 지하에 있구요
추가로 견주님들 즐기시라고 스파욕조, 보드게임, 오락실, 사우나 등 모두 무료로 이용 가능하세요~!!
객실 내 전기그릴 1만원, 공용숯불바베큐 2만5천원(2인 기준) 입니다.

예약은 리조트 홈페이지에서 301동 ''올라애견펜션''으로 예약해 주시거나
제게 직접 전화나 문자로 예약해 주신다면 조금 더 할인됩니다!!

올라펜션 홈페이지 http://www.xn--oi2b00q51dgzq.com/

리조트 홈페이지 http://littlemykonos.co.kr/

인스타 www.instagram.com/hola_pension

010-6479-2322 로 문의주시면 언제든 예약도와드리겠습니다",https://ldb-phinf.pstatic.net/20201214_16/1607936213643LLHo9_JPEG/G4PgroUhwuWHROlP_M0zT8I0.jpeg.jpg,269917,515851
러블리펫108애견펜션,인천,인천광역시 옹진군 영흥면 선재리 213-20,,펜션,http://lovely-pet108.co.kr,"유의사항_
***** 자정부터 오전 10시까지의 예약은 다른곳과의 중복예약으로 인해 예약이 취소 될수 있으니 참고하시기 바랍니다. *****
- 객실청소가 11~14시까지이기 때문에 오전입실이 어려우나 사정이 있을 경우 미리 연락주시기 바랍니다. 
- 최대인원 8명 초과시 입실 및 환불이 불가합니다.
- 객실정리가 끝나시면 펜션지기에게 연락하시어 퇴실점검을 받으시기 바랍니다.
- 오후 10시 이후의 입실은 사전에 반드시 연락주시기 바랍니다.
- 미성년자는 보호자 동반 없이 이용 하실 수 없습니다.
- 집기 파손 시에는 펜션지기에게 알려주시기 바랍니다.
- 수영장 입장 시 수영복을 착용 후 이용해주세요.
- 바비큐 이용은 실내 바비큐 그릴로만 이용해주세요. 
- 영유아 안전사고에 유의해주세요. 부주의하여 생긴 사고에 대해서 책임지지 않습니다.
- 객실내에서는 절대 금연이오니 실외 정원을 이용하시길 부탁드립니다. (화재예방 및 냄새로 인한 타손님 배려 차원입니다.)
- 환불기준은 전액입금 시에만 적용됩니다.
- 기준인원 : 4명 / 최대인원 : 8명
- 애견은 기본 한 마리 무료, 한 마리 추가시 1마리당 2만원(3마리까지 입실 가능합니다)

반려견이용규정

- 다른 반려견에게 심한집착을 보이거나 먼저 공격적인 성향을 가진 반려견일 경우 필히 목줄을 착용하여 주시기 바랍니다.
- 108동은 소형견 전용 객실입니다. 10키로 이하 소형견만 예약 가능합니다.
- 10kg이상은 전객실 예약불가입니다.
- 사람 또는 다른 반려견에게 심한 공격성을 보이거나 공격한 반려견은 퇴실조치가 취해질 수 있습니다. (환불불가 및 이용불가)
- 객실에 반려견이 배변을 한 경우 바로바로 치워주세요~ 공용 시설물 안에 배변할 경우 봉투에 담아 바로 치워주세요~ 반려인의 에티켓입니다.
- 반려견의 돌발행동으로 인한 모든 사고 및 피해, 교상 등은 보호자의 책임이므로 세심한 주의와 통제를 부탁드립니다.",https://ldb-phinf.pstatic.net/20190621_2/15610645062944oUdL_JPEG/dLow9vkUQRuQ1ibr1ntdY-ZT.jpg,269840,515973
가을이네펜션,인천,인천광역시 옹진군 영흥면 내리 1153-37,0507-1375-0119,펜션,https://www.instagram.com/gaeul_i_ne,"반려견동반펜션 입니다.
다견일 경우 사전에 연락 부탁드리며,
비고란에 인원수, 마릿수 꼭 적어주세요.",https://ldb-phinf.pstatic.net/20220423_201/1650693828161xJsiX_JPEG/3D1898B3-FAE2-4382-8960-8F76136DE76B.jpeg,289588,106973
경포코지펜션 애견동반,강원,강원도 강릉시 초당동 433-3,0507-1497-7753,펜션,http://www.cozypension.co.kr,"안녕하세요

동해안 최대의 경포해변과 사계절 아름다운 경포호수에 인접해있는 저희 코지펜션에 오신것을 환영합니다.

강문해변에서 안목해변까지 이어지는 소나무숲 해변 산책로는  반려견과 고객님들에게 아름다운 추억을 선사할것입니다.

펜션주변에 경포해변,강문해변,경포호,카페 툇마루,초당두부마을,허균허난설헌 기념관,아르떼뮤지엄 등 유명한 맛집,볼거리,관광지,박물관,문화유적지가  펜션에서 가깝게 위치하고 있어 즐거운 여행을 하실수 있습니다.

소중한 사람과 함께 행복한 여행, 기분좋은 힐링 하세요.

객실별 애견동반 유형 상이 내용참조
애견동반을 원할경우 사전문의 및 상담필수

10kg 이하 소형견에 한해서만 가능 / 1박,1마리기준 10,000원 

입실 가능 객실 : 전 객실 가능 (객실별 최대마리수 상이)

101호,201호,204호 : 10kg 이하 소형견 최대 2마리 까지 가능

202호,203호 : 10kg 이하 소형견 최대 1마리 까지 가능

* 궁금한 문의사항은 전화로 연락주시기 바랍니다 ( 협의가능 )
* 애견비용 현장결제",https://ldb-phinf.pstatic.net/20210608_233/1623113540356AXqEJ_JPEG/RSZ30emL3inD-gqWuZYQxcNz.jpg,480648,577266
펫티움 애견펜션,강원,강원도 홍천군 서면 굴업리 178-4,,펜션,http://www.petium.co.kr,"세스코 방역 및 객실 바이러스 탈취시스템 가동/600평 규모 초대형 반려견운동장/반려견 2마리까지 무료
/무료 조식 서비스/개별 바베큐장/개별 마당/애견 드라이룸/포토존/소형견전용 운동장 운영/애견 수영장 운영/오션월드 비발디파크 5분거리 잠실에서 약 1시간 10분거리",https://ldb-phinf.pstatic.net/20220330_21/1648600728513eKQ1k_JPEG/%B4%D9%BF%EE%B7%CE%B5%E5%C6%C4%C0%CF-7.jpg,372714,556330
프렌즈애견펜션,강원,강원도 강릉시 안현동 506-1,,펜션,http://www.ilovefriends.net,"강아지수영장, 안전휀스가 설치된 놀이마당, 강아지 샤워실,강아지 용품이 비치되어 있는 애견 전용펜션입니다",https://ldb-phinf.pstatic.net/20220319_173/1647700877291pQrJt_JPEG/20210629_133836.jpg,477724,579171
파인힐애견펜션,강원,강원도 강릉시 연곡면 방내리 180-1,0507-1310-7258,펜션,http://pineheal.coja.kr,"영진해변과 차량으로 5분거리
도깨비촬영지 차량으로 10분거리
행복한여행 우리강아지들과 함께 즐기세요

*수영장 이용시간: 15시~18시(날씨or펜션사정으로 변경될 수 있습니다)
-객실 최대인원을 지켜주세요.(예약된 인원 외 방문객의 입실을 금합니다)

-객실 테라스 바비큐장 이용(당일예약 사용불가능)
2인/20000원 3,4인/25000원 객실인원수만큼 요금 적용됨
- 11월~3월 숯불바베큐 불가능(전기그릴만 사용가능 1객실 15000원)

-입질견 예약 불가, 예민한 애견은 입마개 필수 착용 바랍니다.

-애견 탄산스파 이용 1객실당 2견까지무료이용가능.

**애견요금안내
-1객실당 2견이하 단모 소형견무료 (예외:이중모 소형(만원) / 중형견(2만원) / 대형견(3만원)추가요금
- 중형,대형견은 허브/로즈마리 객실만 예약 및 입실 가능합니다.

**애견추가요금안내
+2견이하시
-소형견이중모:(만원추과요금,일박당)
-중형견:(2만원추과요금,일박당)
-대형견:(3만원추과요금,일박당)
+2견이상시
-소형견:만원(일박당)
-중형견:2만원(일박당)
-대형견:3만원(일박당)
(예약시 견종과견종수를 남겨주시기바랍니다)

-대형견 5개월이상부터 대형견추가비용이 적용됩니다.

-반려동물샤워는 반드시 애견샤워장을 이용해야합니다. 객실내 애견샤워 적발시 퇴실조치.

-2견이하추가비용 없이 입실하시는 만큼 반려동물 책임지며 신경써주시기 바랍니다.

-펜션 내 기물파손, 훼손시 당사자본인의 책임이 있으며 금액 청구됩니다.

-변기에 휴지, 담배꽁초, 여성용품등 투입금지. 적발시 변상하실수 있습니다.

-당일예약은 9AM - 6PM까지 예약 가능하십니다.
전화상담: 9AM - 9PM 입니다.(부재시 문자남겨주시기 바랍니다)

-다른 반려동물들과 견주님들을 위해 간단한 샤워를 시킨후 애견수영장을 이용 하시기 바랍니다.

-입실 시간 : 15:00 이후가능.
퇴실 시간 : 11:00 이전 (퇴실시간을 준수해 주시기 바랍니다. 초과시 추가요금발생)

-보호자를 동반하지 않은 미성년자는 어떠한 경우에도 입실하실 수 없습니다.

-예약은 입금자순으로 예약이 진행됩니다.

-입금자명과 예약자명이 다를 경우 사전에 미리 말씀해주시기 바랍니다.

-당일 예약시 선 입금완료 후 입실가능 합니다.",https://ldb-phinf.pstatic.net/20210713_45/1626156383315b1LSo_JPEG/ak_ePpneoisPetDIGTJFv9QW.jpg,473365,585509
코코애견펜션,강원,강원도 홍천군 북방면 노일리 650-1,0507-1338-1890,펜션,http://www.cocodogpension.co.kr,"강아지는 10키로 이하의 소형견만 입실 가능하며 1실당 3마리까지 가능합니다.
강아지 추가요금은 1마리당 1만원입니다

반려견을 객실에 두고 외출하실 수 없으며, 펜션 내에서 반려견을 방치하여 발생하는 사고에 대해서는 책임을 지지 않습니다.",https://ldb-phinf.pstatic.net/20220530_128/16539129814396JKh1_JPEG/20220527_160634_HDR.jpg,377234,564498
아지트애견펜션,강원,강원도 홍천군 북방면 원소리 708,0507-1348-7372,펜션,http://www.azitpension.com,"중소형견 예약가능
애견 수영장 , 애견 목욕 시설 

입실 : 15:00
퇴실 : 11:00",https://ldb-phinf.pstatic.net/20190717_214/1563350489587ATf7Q_JPEG/fXYYM3NJNM0nwQLJEqit9Zn3.jpg,342238,568295
엘페로 애견리조트&펜션,강원,강원도 홍천군 서면 대곡리 86-11,0507-1404-2032,펜션,http://elperro.co.kr,"애견 리조트 엘페로는 좁디좁은 실내나 매연에 찌든 도시에서 벗어나
물 맑고 공기 좋은 대자연의 품속에서 우리 아가들이 마음껏 뛰놀 수 있는
강아지들의 천국이 되고 싶습니다.

엘페로에서는 그 누구의 눈치도 볼 필요 없이 마음 편히 지내시면 됩니다.
아름답게 꾸민 유럽식 독채형 객실과 야외 정원 제이가든,
애견 카페 '페리또'에서 사랑하는 아가들과 행복한 추억을 만들어가실 수 있도록 최선을 다하고 있습니다.
엘페로는 스페인어로 'The dog'라는 뜻입니다.

주의사항

1. 객실 내에서는 금연입니다.
2. 객실 내에서 냄새가 심한 해산물과 기름요리는 조리가 불가능 합니다.
3. 화재 위험물(부탄가스,휴대용 버너,폭죽등.)은 반입 금지입니다.
4. 야외 수영장 및 노천스파 이용시 수영복을 꼭 착용하시기 바랍니다.
5. 펜션 시설물의 파손 및 훼손시 배상 책임이 있으므로 주의 바라며, 이용객 부주의로 사고 발생시엔 펜션에서 책임을 지지 않습니다.
6. 펜션내 계단 및 난간이 많은 관계로 보호자의 각별한 주의가 요망됩니다.
7. 퇴실시 사용하신 그릇이나 집기등의 정리 및 쓰레기는 지정된 장소에 분리수거 부탁 드립니다.
8. 방문한 애완견의 건강과 쾌적한 환경 조성으로 인해 이용 규정이 다소 엄합니다. 양해 바랍니다.
9. 반려견을 객실에 두고 외출하실 수 없으며, 펜션내에서 반려견을 방치하여 발생하는 사고에 대해서는책임을 지지 않습니다.
10. 애완견 분변에 의한 침구류 훼손이나 오염에 대해선 일체 책임을 묻지 않습니다.
훼손이나 오염 시즉각 연락해주시면 침구류는 새것으로 교체해 드립니다. 망설이지 마시고, 편안한 분위기에서 쉬시기 바랍니다.
11. 일부 애완견의 알레르기 반응 때문에 조개류, 갑각류, 대게, 홍게 등의 반입을 제한합니다. 양해 바랍니다.
12. 양파, 초콜릿, 포도 등의 음식물 관리에 유념 바랍니다. 애완견 건강에 치명적일 수 있습니다.
13. 반려견 간의 싸움 등, 각종 안전사고가 발생할 경우. 당사자가 분쟁을 조정하셔야 하며, 저희 펜션은 중재나 배상의 책임이 없음을 알려 드립니다.
14. 입질이 심하거나 공격적인 애완견에게는 펜션에 비치된 입마개 착용 등의 안전조처를 부탁할 수 있습니다.
(불응 시 객실 요금 환불 없이 퇴실하실 수 있습니다.)
15. 짖음이 심한 강아지의 경우 짖음으로 인해 다른 강아지와 손님이 불편을 겪지 않도록 세심한 관리 부탁 드립니다.
16. 생리 중이거나 마킹이 심한 아가들은 매너패드를 입혀 주시기 바랍니다.
17. 반려견의 배설물은 펜션에 비치된 배변봉투로 바로 정리해 주시기 바랍니다.
18. 다른 손님의 애완견에게 간식을 제공하는 일은 금해주시기 바랍니다.
19. 애완견 안전을 위한 시설과 규정을 마련해 두었으며, 기본적인 애완견 안전은 보호자 책임임을 밝혀둡니다.
20. 상기 규정위반시 환불없는 퇴실조치와 차후 예약이 거부될 수 있으므로 협조 부탁 드립니다.",https://ldb-phinf.pstatic.net/20210527_187/16221197648980UErj_JPEG/M3X-Q7r_4MVSLE8HXKJdynz3.jpg,370469,558117
정원가든 애견동반펜션,강원,강원도 삼척시 근덕면 용화리 403,,펜션,http://jungwonps.kr/,"자연과 하나되는 삼척 정원가든 펜션입니다.
드넓고 아름다운 정원에는 직접 가꾼 야생화와 나무가 펼쳐져 있습니다.

- 용화해수욕장 차량 5분 거리
- 전 객실 애견동반 가능
- 2층 개별바베큐/나머지 공동 바베큐장 이용!
- 리모델링으로 쾌적한 객실 환경
- 넓은 잔디마당과 넉넉한 주차장!",https://ldb-phinf.pstatic.net/20210629_75/1624959700799ATPQk_JPEG/RkMixsRohfLRg4PX_WfM_BoX.jpg,515198,520679
경포딩가애견펜션,강원,강원도 강릉시 안현동 55-2,,펜션,http://gpdinga.com,"[공지사항]
다른 객실, 같은 팀으로 2객실 이상 예약불가

[입실/퇴실]
입실: 15:00
퇴실: 11:00
22시 이후 체크인시 사전문의 필수
23시 이후 체크인 불가

[바베큐]
숯+그릴 : 2인 기준 15.000원, 1인 추가시 5.000원
이용시간 : 17:00 ~ 22:00 (바베큐 이용예약 20:00 전 까지)
이용장소 : 개별테이블 및 야외바베큐장 이용 / 우천시 이용 가능
현장결제

[주의사항]
다른 객실, 같은 팀으로 2객실 이상 예약불가
애견미동반시 입실불가
전 객실 인원 추가 불가

가족전용룸(105호, 106호) 객실은 4인 가족만 예약가능(가족외 이용불가 / 5인이상 예약 후 입실시, 환불없이 퇴실조치함)

[인원추가비용]
영유아 기준인원 포함 / 최대인원 초과불가
1박기준 1인당 15,000원(36개월 이상)
현장결제

[인터넷]
무료 Wi-Fi

[애견입실]
소형견 1박당 1마리15,000원 (7kg 이하) / 현장결제
중형견, 대형견 입실불가
미니101호, 미니102호, 103호, : 최대 1마리 입실가능
104호, 105호, 106호 : 최대 2마리 입실가능
맹견, 공격성이 있는 반려견, 짖음이 심한 반려견은 입실 불가
반려견 샤워는 애견샤워장에서만 가능 / 객실 내 애견샤워 금지
중성화 수술을 하지 않은 반려견 사전문의 필수

애견 유모차, 침대계단 무료 대여
애견놀이터 및 애견용품(애견침대,물그릇,밥그릇, 배변판, 배변패드, 탈취제, 물티슈) 완비

[기타정보]
[카페]
이용시간 : 15:00 ~ 20:00
현장상황에 따라 이용불가할 수 있음

[애견샤워실]
이용시간 : 15:00 ~ 20:00
현장상황에 따라 이용불가할 수 있음

대형 주차장 완비
고급 호텔 침구류 완비

아래내용을 반드시 확인 해 주시기 바랍니다.

*네이버예약 신청 후 예약확정이 불가능 할 시에는 예약이 취소 될 수 있습니다. 예약취소시 네이버알림 또는 sms로 해당내용이 안내되며 결제금액은 전액환불 됩니다.

*예약시 요청사항란은 확인이 어려울 수 있어, 주요 요청사항은 반드시 펜션 연락처로 전달 부탁드립니다.

- 객실가는 예약 상황에따라 변동될 수 있습니다. (요금 변동을 이유로 기예약건 환불 요청시, 취소수수료 규정대로 적용됩니다.) 
- 객실 예약현황은 실시간 예약특성상 100% 일치하지 않을 수 있습니다.
- 경우에 따라 중복예약이 발생할 수 있으며, 이 경우 먼저 결제된 예약건에 우선권이 있습니다.
- 결제가 완료된 예약건이라도 예약상황 및 현지사정에 따라 예약이 취소 될 수 있습니다.
- 당일예약 후 당일이용건일 경우 이용이 불가할 수 있으니 업체에 사전확인 부탁드립니다.
- 사전예약취소 없이 사용하지 않은 예약건에 대해서는 환불이 불가합니다.
- 고객 연락처 오기재로 인해 연락이 불가할 경우, 예약이 자동취소 될 수 있습니다.
- 예약변경 시 대표번호로 연락바라며, 업체규정에 따라 변경이 불가하거나 수수료가 발생할 수 있습니다.
- 단순변심, 고객사정으로 인한 취소 시 취소환불수수료가 적용됩니다.
- No-Show 예약건에 대해서는 환불이 불가합니다.
- 최대인원 초과 입실 시 입실 및 환불이 불가합니다.
- 늦은 입실 시 업체에 사전연락 부탁드립니다.
- 보호자를 동반하지 않은 미성년자만 입실 시 입실 및 환불이 불가합니다.
- 반려동물 전용 업체가 아닌 경우 반려동물 동반 시 입실이 제한될 수 있습니다.
- 부대시설 및 객실비품은 업체 상황에 따라 변동될 수 있습니다.
- 업체 이미지는 실제와 상이 할 수 있습니다
- 무통장입금 선택시, 30분내 입금이 확인되지 않을 경우 예약이 취소됩니다. 
(입금 대기시간 안내: N예약 규정상 48시간 이내지만, 펜션 예약 특성을 고려하여 30분으로 규정합니다.)
- 무통장입금의 경우 결제완료되더라도 결제시점에 예약확정이 불가능할 시 취소될 수 있습니다

안내사항 미숙지로 인한 손해는 고객님에게 귀속되오니 반드시 확인부탁드립니다.",https://ldb-phinf.pstatic.net/20210223_170/1614060794119ckmxB_JPEG/04.jpg,479358,578932
발렌타인애견펜션,강원,강원도 양양군 손양면 상왕도리 742 발렌타인애견펜션,,펜션,https://valentinepension.modoo.at,"사랑하는 반려견과 함께하는 추억여행
넓은 운동장과수영장",https://ldb-phinf.pstatic.net/20211103_19/1635903585848QgFo0_JPEG/2NBqxa3unTW4Lx1l_vtRV8u2.jpg,454176,604956
설악비치펜션,강원,강원도 양양군 강현면 전진리 66-8,0507-1328-1593,펜션,http://www.0336729300.co.kr/,"설악해수욕장 에 위치한 설악비치 펜션 입니다.
전 객실 설악 해수욕장 해변이 보이는 오션뷰 객실로 애완견(소형견) 동반입실이 가능한 객실도 보유하고 있습니다.
아름다운 설악해변을 바라보며 힐링하고 가시길 바랍니다.

※ 사계절 바비큐장 구비
-이용료(그릴+참숯+석쇠) 2인 기준 15,000원이며 3~4인 기준 20,000원 입니다. 이후 추가시 인당 5000원 추가
-바비큐장 이용시간은 오후5~오후11시 입니다.
-개인 숯 사용은 금지되어있습니다.

※ 편의시설
-펜션 1층에 카페와 CU편의점이 있습니다.

※ 객실정보
-전 객실 오션뷰
-전 객실 취사가능(객실 내 취사도구&식기류 구비)
-객실 내 육류,튀김류,생선류,갑각류(특히 대게,홍게류) 조리 금지
-객실의 안전과 화재 예방을 위해 직화방식의 조리 절대 금지하며 개인적으로 준비해오시는 취사도구의 반입은 금지되어있습니다.

※ 인터넷
-무료 wi-fi 사용 가능합니다.

※ 반려동물
-소형견,중형견 가능.
-강아지가 아닌 애완동물이나 장모종의 경우 추가요금이 더 발생할 수 있습니다.
-한마리당의 추가요금이 20,000원 부과됩니다.-반려동물과 입실 시 기저귀 필수 착용 부탁드립니다.
-반려 동물로 인한 펜션의 시설물,물품,침구류 파손 시 고객님께 배상을 요구할 수 있습니다.",https://ldb-phinf.pstatic.net/20191223_272/1577082706640ReaU4_JPEG/IwyO9-pTbs6htWlknwV7WC-Q.jpeg.jpg,454794,614258
올리브펜션,강원,강원도 동해시 대진동 187-4,,펜션,http://올리브펜션.com,"푸른동해바다와 일출의 낭만이 있는곳. 동해 올리브펜션입니다.

전객실에서 통유리창으로 푸른바다와 일출과 월출 조망이 가능합니다.

반려가족을 위하여 애견동반이 가능합니다.

1층카페앞 넒은테라스에서 바다를 보며 바베큐를 즐길수 있습니다.

즐거운여행과 아름다운 추억을 만드실 수 있는 최적의 힐링펜션임을 자랑합니다.
　
저희 올리브펜션에 오셔서 편안하고 행복한 추억 만들어 가시길 바랍니다.
감사합니다.",https://ldb-phinf.pstatic.net/20200321_248/1584781224925POsBN_JPEG/oZMzUOJXN3qWGvgFSyU1NFH6.jpg,341731,555141
아띠랑스 펜션,강원,강원도 강릉시 사천면 방동리 157,,펜션,http://atti7.kr/,"* 고객님의 안전 및 건강을 최우선으로 생각하여 전 객실 매일 청소 및 소독을 실시하고 있습니다. 전 객실 손 세정제 비치 완료 *

 사천 해변3분거리.
개별 스파. 야외 실내바베큐장
호텔식어메니티. 탁구장/까페
인근관광지-경포대. 안목커피거리. 주문진항.오죽헌
개별테라스 바베큐 가능(테라스복층스파 객실만 가능 )

※ 제로페이 이용 가능한 가맹점입니다 ※
※ 애견 펜션이다 보니 스파 작동 시 발생하는 소리로 인해 애견 짖음이 생길 수 있습니다. 오후 10시 이후 스파 이용은 자제 부탁드립니다 :) ※
※ 개인 화기, 개인 취사도구 등 절대 사용금지 ※
※ 1객실당 1주차 가능(주차장은 건물 뒷편에 있습니다)
* 전기차충전소 없습니다 *",https://ldb-phinf.pstatic.net/20220614_263/1655180568195bHUMQ_JPEG/%B0%AD%B8%AA_%BE%C6%B6%EC%B6%FB%BD%BA_%B8%DE%C0%CE.jpg,477157,580716
플로라펜션,강원,강원도 양양군 현남면 남애리 2-53,,펜션,http://flora-pension.kr/,"[주의사항]
결제해주시는 금액은 기준인원에 대한 요금이므로 현장에서 인원추가비용은 결제 필요

기준 인원 초과시 객실 예약 후 업체로 실제 투숙인원 전달 요망(입실전 문의필수)

**주차완비**

[입실/퇴실]
입실 : 14:00
퇴실 : 11:00
22시 이후 체크인 시 사전문의 필수

[바베큐]
숯+그릴 이용 : 20,000원
여름에 몇 가지 야채 제공, 겨울에 제공 불가능 (현장상황에 따라 제공 불가할 수 있음)
옥상 공용바베큐장 완비 (우천시 이용 가능)
바비큐 이용 1시간 전 사전 예약 필수
현장결제

[인원추가]
1박기준 1인당 20,000원
영유아 기준인원 포함 및 추가요금 발생 / 최대인원 초과불가
현장결제

[애견입실]
애견동반을 원할경우 사전문의 및 상담필수
전객실 소형애견 동반 입실 가능
1객실당 2마리까지 입실 가능
1박기준 1마리당 추가요금발생 / 5kg미만 10,000원, 5kg이상 20,000원
7kg이하 견만 입실 가능
현장결제

[인터넷]
무료 wi-fi

[해수욕장]
펜션에서 남애 3리 해수욕장까지 도보 3분, 남애 1리 해수욕장까지 도보 7분 소요됩니다.

아래내용을 반드시 확인해 주시기 바랍니다.

*네이버예약 신청 후 예약확정이 불가능 할 시에는 예약이 취소 될 수 있습니다. 예약취소시 네이버알림 또는 sms로 해당내용이 안내되며 결제금액은 전액환불 됩니다.

*예약시 요청사항란은 확인이 어려울 수 있어, 주요 요청사항은 반드시 펜션 연락처로 전달 부탁드립니다.

- 객실가는 예약 상황에따라 변동될 수 있습니다. (요금 변동을 이유로 기예약건 환불 요청시, 취소수수료 규정대로 적용됩니다.) 
- 객실 예약현황은 실시간 예약특성상 100% 일치하지 않을 수 있습니다.
- 경우에 따라 중복예약이 발생할 수 있으며, 이 경우 먼저 결제된 예약건에 우선권이 있습니다.
- 결제가 완료된 예약건이라도 예약상황 및 현지사정에 따라 예약이 취소 될 수 있습니다.
- 당일예약 후 당일이용건일 경우 이용이 불가할 수 있으니 업체에 사전확인 부탁드립니다.
- 사전예약취소 없이 사용하지 않은 예약건에 대해서는 환불이 불가합니다.
- 고객 연락처 오기재로 인해 연락이 불가할 경우, 예약이 자동취소 될 수 있습니다.
- 예약변경 시 대표번호로 연락바라며, 업체규정에 따라 변경이 불가하거나 수수료가 발생할 수 있습니다.
- 단순변심, 고객사정으로 인한 취소 시 취소환불수수료가 적용됩니다.
- No-Show 예약건에 대해서는 환불이 불가합니다.
- 최대인원 초과 입실 시 입실 및 환불이 불가합니다.
- 늦은 입실 시 업체에 사전연락 부탁드립니다.
- 보호자를 동반하지 않은 미성년자만 입실 시 입실 및 환불이 불가합니다.
- 반려동물 전용 업체가 아닌 경우 반려동물 동반 시 입실이 제한될 수 있습니다.
- 부대시설 및 객실비품은 업체 상황에 따라 변동될 수 있습니다.
- 업체 이미지는 실제와 상이 할 수 있습니다
- 무통장입금 선택시, 30분내 입금이 확인되지 않을 경우 예약이 취소됩니다. 
(입금 대기시간 안내: N예약 규정상 48시간 이내지만, 펜션 예약 특성을 고려하여 30분으로 규정합니다.)

안내사항 미숙지로 인한 손해는 고객님에게 귀속되오니 반드시 확인부탁드립니다.",https://ldb-phinf.pstatic.net/20190219_1/1550546051367jKHsq_JPEG/43.jpg,356058,588613
비놀리안펜션,강원,강원도 고성군 토성면 청간리 1-43,0507-1371-0878,펜션,http://www.vinolian.com,"실제 예약상황과 다를 수 있으므로 펜션홈페이지의 실시간예약에서 잔여객실 확인 후 예약해주시기 바라며 네이버에서 예약이 되어도 실제 잔여 객실이 없을 경우 자동 취소되며 펜션 홈페이지 예약이 우선합니다. 같은 날 예약이 일어날 경우 펜션 홈페이지 예약이 우선하며 네이버 예약은 취소될 수 있습니다.펜션 이용이나 기타 부대시설에 대한 세부 사항은 펜션 공식 홈페이지를 참고하세요. 
전화 상담은 오전 9시 - 오후 7시까지입니다.
그 외시간은 문자 메시지로 문의 바랍니다.

속초 인근 청간 해수욕장에 위치한 복층형 테라스하우스형 펜션으로 최고의 전망을 자랑하는 객실과 1층 카페, 엘리베이터, 옥상수영장(여름 운영)이 있습니다.
각 실별 개별 테라스에서 스파나 바비큐 이용이 가능합니다.
바다 바로앞에 위치한 관계로 침실에서 바다를 바로 볼 수 있습니다.
올해 옥상 수영장은 6월 초에 개장합니다.

애견동반 고객께서는 필히 전화문의를 해주시고, 애견관련 용품은 사용하시던 용품을 직접 가지고 오셔서 이용하셔야합니다.
예약 불가 견종 : 웰시코기, 닥스훈트, 프렌치 불독, 포메라니안, 폼피츠 등 털이 많이 빠지는 견종과 단모종 및 고양이. 
7Kg 이내 2마리까지 동반가능
애견과 같이 비놀리아 카페와 객실내 침대, 제트스파 및 옥상수영장은 절대 이용하실 수 없습니다.",https://ldb-phinf.pstatic.net/20220207_27/1644203765033KrgTw_JPEG/01_02.jpg,448894,629727
