애견카페왈,경기,경기도 수원시 권선구 곡반정동 563-1,0507-1402-4856,애견전용,,,http:// https//www.makeus.net/39535,,https://ldb-phinf.pstatic.net/20210624_235/1624472377185Sv6a2_JPEG/_A9mCHyffZKFkNnu7Wrm9V0g.jpg,314129,515642
카페도기,경기,경기도 수원시 영통구 이의동 1276-1,0507-1338-7741,애견전용,"아메리카노 7,000 | 카페라떼 8,000 | 카페모카 8,500 | 바닐라라떼 8,500 | 카모마일 8,000 | 페퍼민트 8,000 | 아이스티 7,500 | 오렌지주스 7,000 | 초코라떼 8,000 | 자몽에이드 8,000 | 오렌지에이드 8,000 | 플레인요거트스무디 9,000 | 딸기요거트스무디 9,500 | 블루베리요거트스무디 9,500 | 오레오스무디 10,000 | 죠리퐁스무디 10,000 | 애견유치원 1~5kg 종일권 17,000 | 애견유치원 5~10kg 종일권 22,000 | 애견유치원 10~15kg 종일권 27,000 | 다쿠아즈(딸기.초코,호두크림,카라멜,소금,치즈) 3,200 | 감자튀김 7,500 | 크로플 S 7,500 | 볶음밥(새우,김치) 10,000 | 떡볶이(보통맛/매운맛) 1인분 8,500 | 에스프레소 7,000 | 카푸치노 8,000 | 흑당라떼 8,500 | 카라멜 마키아또 9,000 | 아포카토 ice 9,000 | 얼그레이/자스민/호박티 8,000 | 유자/자몽/레몬/한라봉티 8,000 | 골드메달 애플쥬스(일반/탄산) 8,000 | 녹차라떼 8,000 | 고구마 라떼 8,000 | 딸기 라떼 ice 9,000 | 애플망고 라떼 ice 9,000 | 오렌지/자몽/체리 에이드 ice 8,000 | 다쿠아즈 3,200 | 감자튀김 7,500 | 크로플 single 7,500 | 크로플 double 12,000 | 볶음밥 10,000 | 떡볶이 1인분 8,500 | 떡볶이 2인분 13,000 | 붕어빵 3,000 | 옛날 팥빙수 9,000",평일 08:30~21:00 | 주말 10:00~21:00 | 공휴일 10:00~21:00,https://blog.naver.com/cafedog2,"[ 수원 반려견 카페 / 영통 반려견 카페 / 광교 반려견 카페 ] 
경기대후문 근처에 위치한 반려견 동반카페 카페도기 입니다.
반려견이 있으신 분들은 같이 방문해주시고 반려견이 없으신 분들도 방문하셔서
카페 규칙하에 카페에 있는 강아지들과 함께 즐거운 시간 보내실 수 있는 반려견카페 카페도기 입니다:D
카페 이외에도 반려견 유치원 및 호텔도 함께 운영 중이므로 집에 혼자있어서 심심하거나 에너지 넘치거나 분리불안이 있는 아이들을 맡기셔서 친구도 만들어 주고 사회성도 길러주며 신나게 즐길 수 있는 카페도기 반려견유치원 입니다:D",https://ldb-phinf.pstatic.net/20180627_289/1530075398326CLPDt_JPEG/FqOd7hYoXABbDXsN6oatLyUs.jpg,312453,552295
뽀야네 딩가댕가,경기,경기도 포천시 소흘읍 이동교리 523-3 (나)동 쭈꾸미킹 뒷건물,,애견전용,,금요일 11:00~20:00 | 목요일 11:00~20:00 | 수요일 11:00~20:00 | 화요일 11:00~20:00 | 월요일 11:00~20:00 | 공휴일 11:00~21:00 | 주말 11:00~21:00,https://www.instagram.com/bboyane_dingga_dangga,"웹사이트를 눌러주시면 카카오톡문의로 연결됩니다
노키즈존(13세부터만 입장가능합니다)
 입장 가능합니다
카카오톡문의:https://open.kakao.com/o/sb4WZJme
강아지들이 즐겁게 마음껏 뛰어놀수 있는
강아지 놀이터 딩가댕가 입니다
소중한 우리 강아지에게 즐거운하루를 선물해주세요

공격성이나 짖음이 심한 반려견은 입마개또는목줄착용을 해주세요.
실내에선 매너벨트 착용 필수입니다.
 두번이상 말씀드렸으나 규칙을 지켜주지 않으시면 실내입장금지 입니다
다른 반려견을 흥분시켜 마찰을 일으킬수 있는 반려견은 퇴장 또는 이용이 불가합니다.
생리중인 아이들은 입장이 제한됩니다.(간혹 그냥오셔서 발생하는 사고에대해서는 책임지지 않습니다)
보호자님 관찰하에 반려견입장이 가능합니다.
반려견 없이 입장 가능하지만, 다른보호자님의 강아지를 동의없이 간식을주거나, 만지지 말아주세요
딩가댕가에서 지정한 견종,맹견, 대형견은 입장이 어렵습니다.
어린강아지라 하더라도 대형견종은 입장이 어렵습니다.

자세한 문의사항은 전화문의 또는 카카오톡 인스타그램으로 문의주세요!",https://ldb-phinf.pstatic.net/20220711_188/1657495954203C3GrO_JPEG/IMG_20220710_111053_886.jpg,323037,575498
꾸꾸뚜뚜,경기,경기도 고양시 덕양구 성사동 132-6 1층,,애견전용,"아메리카노(Hot/Ice) 8,000 | 카페라떼(Hot/Ice) 9,000 | 바닐라라떼(Hot/Ice) 10,000 | 에소프레소흑당라떼 10,000 | 초코라떼 10,000 | 말차라떼 9,000 | 페퍼민트티 8,000 | 얼그레이티 8,000 | 분다버그 핑크그레이프푸르트 8,000 | 분다버그 진저비어 8,000 | 새우볶음밥 8,000 | 비프치즈오븐스파게티 14,000 | 크리스피 핫도그 4,000 | 반려견 입장료 4,000 | 셀프스파 20,000 | 리얼딸기라떼 10,000 | 개태리네떡볶이(2인) 10,000",토요일 10:00~21:00 | 일요일 10:00~21:00 | 금요일 12:00~21:00 화요일 정기휴무 | 목요일 12:00~21:00 화요일 정기휴무 | 수요일 12:00~21:00 화요일 정기휴무 | 월요일 12:00~21:00 화요일 정기휴무,https://blog.naver.com/coucoutoutou,"!!! 노키즈존!!!
!!!초등학생입장불가!!!
!!!. 반려견없이 입장제한됩니다

덕양구 성사동에 위치한 애견카페 꾸꾸뚜뚜입니다
카페 이용은 10kg이하까지만 가능하며
노키즈존 입니다:)

반려견입장료: 4,000원
견주입장료: 음료값에포함 1인1음료(식사메뉴X)

데이케어(놀이방)- 6kg이하 소형견만 가능

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
!!!!! 실내에서 매너벨트 착용 필수입니다

!!!!! 중성화여부에 관계없이 무조건 착용해야합니다",https://ldb-phinf.pstatic.net/20220727_223/165884781931406LYi_JPEG/CE8BD353-2440-4894-8D73-48337FBDCE0A.jpeg,298090,560664
애견카페 똥강아지,경기,경기도 부천시 중동 1167-3 파크리움 3층 301~303호,,애견전용,"아메리카노(HOT/ICE) 8,000 | 카페라떼(HOT/ICE) 8,000 | 바닐라라떼(HOT/ICE) 8,000 | 헤이즐럿라떼(HOT/ICE) 8,000 | 카라멜마끼아또(HOT/ICE) 8,000 | 카페모카(HOT/ICE) 8,000 | 쟈스민(HOT/ICE) 8,000 | 캐모마일(HOT/ICE) 8,000 | 페퍼민트(HOT/ICE) 8,000 | 로즈마리(HOT/ICE) 8,000 | 유자차(HOT/ICE) 8,000 | 복숭아아이스티 8,000 | 레몬에이드 8,000 | 블루레몬에이드 8,000 | 체리에이드 8,000 | 청포도에이드 8,000 | 아이스초코 8,000 | 핫초코 8,000 | 플레인요거트스무디 9,000 | 복숭아요거트스무디 9,000 | 딸기요거트스무디 9,000 | 블루베리요거트스무디 9,000 | 그린애플요거트스무디 9,000 | 베리베리요거트스무디 9,000 | 사과쥬스 8,000 | 망고쥬스 8,000 | 포도쥬스 8,000 | 츄러스 2,500 | 미니와플 3,000",평일 13:00~22:00 | 주말 12:00~22:00,https://www.instagram.com/dogcafe_puppydung,"부천 애견카페 똥강아지는 귀엽고 사랑스러운 강아지들과 함께 즐거운 시간을 보낼 수 있는 문화공간입니다.
반려견과 함께 또는 반려견이 없어도 즐거운 시간을 보내며 맛있는 커피와 에이드를 함께 할 수 있는 공간으로 애견 호텔, 놀이방도 함께 운영되고 있습니다.

※애견카페 똥강아지※
- 주차 가능(지하 1층~3층)
- 반려견 동반/미동반 입장가능
- 외부음식 절대 반입 불가
- 전화 또는 인스타DM 문의 가능
- 중학생부터 보호자없이 입장 가능
- 프불, 허스키, 진도 입장 불가(믹스 포함)
- 중성화 한 8kg미만 반려견만 입장 가능
- 주말 및 공휴일 반려견 동반입장 불가

※혹여 입장이 안되 서운하시더라도 너그러운 마음으로 이해 부탁드립니다※",https://ldb-phinf.pstatic.net/20150901_146/14410689917562MuKy_JPEG/SUBMIT_1367563659569_20962870.jpg,290648,545282
안성맞춤포시즌애견테마파크,경기,경기도 안성시 서운면 신능리 128-1,0507-1336-2251,애견전용,"사람 5,000 | 소형견 7kg 미만 (운동장) 5,000 | 중형견 7~15kg 이하 (운동장) 7,000 | 대형견 15kg 초과 (운동장) 9,000 | 소형견 7kg 미만 (셀프목욕) 15,000 | 중형견 7~15kg 이하 (셀프목욕) 20,000 | 대형견 15kg 초과 (셀프목욕) 25,000 | 소형견패키지 7kg 미만 20,000 | 중형견패키지 7~15kg 이하 25,000 | 대형견패키지 15kg 초과 30,000 | 반려견 행동교정 (주1회 4주) 500,000",평일 11:00~22:00 라스트 오더 20:00 (연중무휴) | 주말 10:00~22:00 라스트 오더 20:00 (연중무휴),,"- 출입제한견종 -
도사견, 핏불테리어, 아메리칸 스테퍼드셔 테리어, 스테퍼드셔 불테리어, 로트와일러, 아메리칸불리
케인코르소, 도고 아르젠티노, 필라브라질리오, 아키타

- 수영장 이용안내 -
- 수영장 이용객 손목밴드 필수착용
- 수영장 내 음주 및 흡연 금지
- 반려견 수영장 다이빙 금지

- 6만평 임야내 5천평 규모로 조성한 야외 애견테마파크
- 외부음식 반입가능 (반려동물에게 위험한 음식은 반입불가)
- 소중형견, 대형견 운동장 분리
- 반려",https://ldb-phinf.pstatic.net/20201210_91/1607574029437rKkar_JPEG/rde69H-vqXw28soDkLq0TrqX.jpg,336207,485292
몽드드뚜뚜,경기,경기도 포천시 가산면 가산리 161-3 몽드드뚜뚜,0507-1372-0207,애견전용,"평일) 입장료(기본음료포함) 5,000 | 주말) 입장료(기본음료포함) 7,000 | 평일) 소형견 5,000 | 주말) 소형견 7,000 | 평일) 중형견 7,000 | 주말) 중형견 9,000 | 평일) 대형견 9,000 | 주말) 대형견 11,000",평일 12:00~21:00 하계영업 | 공휴일 11:00~21:00 하계영업 | 주말 11:00~21:00 하계영업 | 월요일 휴무,http://instagram.com/monde_de_toutou_kr,"마지막 영업시간 1시간 전까지만 입장가능합니다
마지막 주문은 영업시간 1시간 전까지만 주문받습니다

네이버 플레이스 오류시 아래로 전화주세요
직통번호 031-541-0207

애견테마파크 몽드드뚜뚜입니다.
반려견과 동반 하지 않으실 경우
입장이 불가능 합니다

소/ 중형 관 카페와 인조잔디, 천연잔디가
완벽분리되어있는 공간으로
안전하고 편하게 즐기실수있습니다

아동과 동반 하실경우 아동안전 동의서를 작성해주셔야합니다.

외부음식 반입금지입니다^^

중대형 라인 입장제한 견종이 있을수있습니다.
중대형 라인 방문전 연락주시면 자세하게
안내도와드리겠습니다",https://ldb-phinf.pstatic.net/20210616_158/1623812860806vfKa0_JPEG/Lmzwh4vQUYhvCAEvwdxddXPr.jpg,328063,581404
리블링코코,경기,경기도 남양주시 별내면 광전리 329-4 1층,0507-1301-2053,애견전용,"강아지입장료 4,000",매일 11:00~21:00 연중무휴,https://www.instagram.com/lieblingcoco_,"@노키즈존입니다. (14세부터 입장가능)
@반려견 동반시 입장 가능합니다.
@12kg미만 아이들만 입장 가능합니다.(12kg 불가능)
@생리중인 강아지는 여아용기저귀 착용 필수입니다.
 ( 견주의 부주의로 일어난 사고는 책임지지 않습니다)
@입질, 공격성이 심한 아이들은 입장이 제한됩니다.
 (입장을 하신 후 통제가 안되는 경우 환불없이 퇴장조치 될 수 있습니다)
@남자아이들은 실내에선 매너벨트 착용 필수입니다.
@4차접종이 끝난 아이들만 입장이 가능합",https://ldb-phinf.pstatic.net/20200417_264/1587116316494HQfI1_PNG/999tc5oSG47FwUy-K-SzaGO_.png,323776,565334
스타독스,경기,경기도 파주시 탄현면 법흥리 227-12,,애견전용,"일일 6,000",평일 12:00~18:00 | 주말 11:00~18:00,http://cafe.daum.net/hunemala/,"경기도 파주시 위치, 애견테마파크, 애견운동장, 애견수영장, 대형수영장, 워터 슬라이드, 잔디운동장",https://ldb-phinf.pstatic.net/20150901_218/1441039186103S4TR5_JPEG/SUBMIT_1290785084489_13452954.jpg,287096,576126
모찌네호캉스,경기,경기도 성남시 중원구 성남동 2147,,애견전용,"1인 입장료 8,000",평일 10:00~21:00 카페 이용은 2시 부터 가능합니다. | 일요일 10:00~21:00 | 공휴일 10:00~21:00,http://www.instagram.com/mozzine0574,"수진역 애견미용/호텔/유치원/용품
강아지 없이도 입장 가능한 애견카페입니다.
1인 입장료 8,000원 (1인 1메뉴 무료 제공)

8세 이하 어린이&유아 입장 불가합니다.

쾌적하고 위생적인 애견카페입니다.
(모찌네 이용규칙을 지켜주세요^^)",https://ldb-phinf.pstatic.net/20180406_265/15229963906062YFfp_JPEG/rsigS5WLfFDL1c220Qa5MvqA.jpg,324182,537574
독플래닛,경기,경기도 의정부시 가능동 427-4,0507-1334-1593,애견전용,,,http://instagram.com/dogplanet_official,,https://ldb-phinf.pstatic.net/20200225_44/1582635406665QT91m_JPEG/-f9sF7QYs_S_takWf9glQ7q4.jpeg.jpg,313606,572947
카페 제이독,경기,경기도 평택시 용이동 126-9 카페 제이독,,애견전용,"아메리카노 8,000 | 카페라떼 8,500 | 바닐라카페라떼 9,000 | 카라멜마끼아또  9,000 | 카페모카 9,000",평일 13:00~22:00 | 공휴일 11:00~22:00 | 주말 11:00~22:00,,,https://ldb-phinf.pstatic.net/20210307_254/1615058828336LTdwW_JPEG/SdU2l6SbG89YWdHxzejauG1x.jpg,323372,488998
온사이드,경기,경기도 남양주시 퇴계원읍 퇴계원리 329-17 1층 온사이드,0507-1354-6530,애견전용,,,https://www.instagram.com/onside_academy,"저희 온사이드는 애견카페, 애견놀이방, 애견호텔을 같이운영하고 있습니다.
1층 85평의 실외운동장, 3층 루프탑 운동장으로 구분되어있습니다.

<운영시간>
애견놀이방
 - 평일 10:00 - 19:00
애견카페
 - 평일 11시 - 20시 (라스트오더 19:00)
 - 주말 11시 - 20시 (라스트오더 19:00)

<안내사항>
- 소,중,대형견 입장가능
- 공격성이 심하거나 입질이 심한친구는 카페이용에 제한됩니다.
- 온사이드는 노키즈존으로 운영합니다(유모차베이비, 중학생이상부터 출입가능)",https://ldb-phinf.pstatic.net/20220625_218/1656128537669jKEX2_PNG/KakaoTalk_20220331_133927146.png,324091,560921
플러피펍,경기,경기도 여주시 흥천면 문장리 423-1,0507-1412-0302,애견전용,"견주님 7,000 | 소,중형견(10kg미만) 8,000 | 중,대형견(15kg제한) 10,000 | 셀프목욕 변동가격(업주문의) | 수영장입장료 7,000 | 반려견을 키우지않는 어린이(키즈)입장불가 0",화요일 12:00~19:00 | 월요일 12:00~19:00 | 금요일 12:00~19:00 | 목요일 12:00~19:00 | 수요일 휴무 우천시변동/인스타그램참고해주세요 | 토요일 10:30~19:00 공휴일동일 | 일요일 10:30~19:00 공휴일동일,https://www.instagram.com/fluffypup_3,"사랑하는 반려견과 소중한 추억을 만들 수 있는 행복한 공간!
반려견 플레이그라운드 플러피펍입니다!
지정 맹견, 플러피펍에서 지정한 견종, 초대형견의 입장은 제한됩니다.
본인의 반려견이 공격성이 있거나 다른 반려견들과 마찰을 일으킬만한 성격이라면 방문을 자제 해 주세요. 입장 후 문제발생시 이용이 불가합니다.
.
15키로 이상의 대형견은 지정요일인 매주 목요일만 메인운동장 및 카페, 수영장 이용이 가능합니다.
수영장이용은 수영시즌에만 큰친구들은 목요일과 금요일에 예역을 받고 있으니 참고해 주세요!(수영시즌6-9월)
.
반려견을 방치, 운동장이나 카페내애서 보호자의 보호아래 두지 않을 시 생길 수 있는 사고를 포함! 보호자님의 부주의로 생긴 업장 내에서 발생한 모든 사고의 책임은 보호자님께 있습니다. (업장에서 책임지지 않습니다. 사고에 유의 해 주세요.)
.반려견 없이 입장이 불가 합니다.
.반려견이 동반되더라도 반려견과 한집 가족이 아닌 어린이(키즈)의 입장은 엄격히 제한 됩니다.
참고 부탁 드립니다.
자세한 문의는 전화문의 부탁 드립니다.
.
여름시즌 수영장 평일이용안내는 전화나
인스타그램 프로필에 오픈카톡으로 문의주세요!
문의없이 평일에 방문하시면 이용이 어려울수 있습니다. 수영장평일 이용은 꼭 전화문의 주시거나 인스타그램 공지 확인 부탁드립니다.",https://ldb-phinf.pstatic.net/20170923_102/1506094059049DWhNR_PNG/x0uupDgHTnEaigjivFDrLSzd.PNG.png,356487,528890
카페댕스,경기,경기도 용인시 수지구 성복동 523-1 1~2층,0507-1464-3346,애견전용,"아메리카노 7,000 | 파스타 13,900 | 리조또 13,900 | 피자 9,900",매일 10:00~22:00,https://blog.naver.com/nakhj7942,"안녕하세요 저희는 반려동물 동반 감성카페 입니다.
10kg이하 소형견 중형견 전용 카페이며 , 13세이하 노키즈존 입니다
실내는 감성카페를 지향하며 분위기 맛집을 연출하였으며 야외에 넓은 인조잔디가 있어서 
아이들이 뛰어놀수 있습니다^^",https://ldb-phinf.pstatic.net/20201214_11/1607944375864cUkdL_JPEG/EFqyxNi1Ttv95-_ST3T1J6Qc.jpg,316459,524479
펫스토리카페&유치원호텔링,경기,경기도 평택시 고덕면 두릉리 296-6,0507-1496-5959,애견전용,"아메리카노 5,500 | 카페라떼 6,000 | 카푸치노 6,000 | 바닐라라떼 6,000 | 카라멜라떼 6,000 | 카페모카 6,000 | 돌체라떼 6,500",매일 12:00~21:00 동절기 (10월 말 - 2월) 9시까지 | 매일 12:00~22:00 하절기 (3월 - 10월 말) 10시까지,http://instagram.com/petstorycafe,"- 평택 최대규모 1000평의 천연잔디 운동장이 있는 애견전용카페

- 애견 유치원 , 호텔 (~20kg 까지)

- 입/퇴장 시 리드줄 필수 착용
(실내카페 이용시 매너벨트 착용 - 무상 제공)

- 대형견(40kg이하) /중소형견(10kg미만)의 운동장 분리 (땅을 파지 않는 반려견에 한해 입장 가능)

- 여름시즌 반려견 물놀이 이용 가능 (19:00pm)

- 라스트오더 및 입장마감 19:30pm",https://ldb-phinf.pstatic.net/20211128_294/1638107322089tyTy9_JPEG/BF6D3F47-4563-4524-9079-71F0FF2DAC44.jpeg,312765,496647
인천개공원,인천,인천광역시 남동구 장수동  452-1,,애견전용,"입장료(견주님) 변동가격(업주문의) | 입장료(소형견) 6,000 | 입장료(중형견) 8,000 | 입장료(대형견) 10,000 | 입장료(어린이) 변동가격(업주문의)","토요일 12:00~20:00 토,일요일만 정상영업 | 일요일 12:00~20:00 토,일요일만 정상영업 | 주말 12:00~20:00 토,일요일만 정상영업 | 금요일 휴무 월~금 유치원 호텔 서비스만 운영 | 목요일 휴무 월~금 유치원 호텔 서비스만 운영 | 수요일 휴무 월~금 유치원 호텔 서비스만 운영 | 화요일 휴무 월~금 유치원 호텔 서비스만 운영 | 월요일 휴무 월~금 유치원 호텔 서비스만 운영",https://www.instagram.com/incheon_dogpark_hotel/,"*1년미만 강아지들은 5차 접종이 필수이며
입장 전 5차접종확인증  확인 후 입장이 가능합니다*
*2021년 7월 12일부터 평일 카페 영업을 중단*
인천개공원은 평일 유치원 아이들과 호텔링을
이용중인 아이들에게 보다 좋은 환경을 
만들어 주고자 평일 영업을 하지 않기로 
결정하였습니다 

그러나 그동안 찾아주시는 손님들을 위해 
3층 운동장 약 900평 가량을 기존 이용금액과 
동일하게 2시간씩 예약  대관을 해드리고 있습니다.

개공원으로 전화주시면  예약 안내 및 예약을 
도와드리겠습니다.

주말에는 정상 영업합니다♡



인천대공원옆에 위치한 애견을 위한 종합힐링센터 인천개공원 입니다. 
2500평 규모에 애견운동장,카페,호텔,탄산스파목욕,유치원 시설을 겸비하고 있습니다. 

대형견 중소형견 분리 운동장으로 대형견 중소형견 모두 이용 가능합니다",https://ldb-phinf.pstatic.net/20160509_70/14627685301775MBUz_JPEG/176375554630100_0.jpeg,289343,540057
흐노니,인천,인천광역시 강화군 길상면 장흥리 275-20,,애견전용,"아메리카노 6,000 | 에이드 7,500",금요일 11:00~19:00 마감1시간전입장부탁드립니다 | 목요일 11:00~19:00 마감1시간전입장부탁드립니다 | 화요일 11:00~19:00 마감1시간전입장부탁드립니다 | 월요일 11:00~19:00 마감1시간전입장부탁드립니다 | 토요일 11:00~20:00 마감1시간전입장부탁드립니다 | 일요일 11:00~20:00 마감1시간전입장부탁드립니다 | 수요일 11:00~19:00 수요일휴무(공휴일영업),http://blog.naver.com/momodzip,"반려견 모모,덕구와 함께 살며 운영하는 강화도 카페흐노니입니다~

홈메이드 스타일의 음료와 디저트 그리고 강화바다를 바라볼수 있는 곳에 위치한 카페 흐노니는 야외테라스와 루프탑,애견잔디운동장의 공간들이 있으며 사람들과 반려견이 함께 좋은 시간을 보낼수 있는 곳입니다~",https://ldb-phinf.pstatic.net/20170420_241/14926688928253v6h3_JPEG/186369597232748_0.jpeg,269318,557292
카페라봉,인천,인천광역시 중구 을왕동 620-22 라봉애견운동장,0507-1356-3258,애견전용,"소형견입장료(~7kg) 7,000 | 중형견입장료(8~16kg) 8,000 | 대형견입장료(17kg이상) 10,000 | 견주입장료(1인1음료필수) 0 | 아메리카노 5,000 | 매콤달콤떡볶이 8,500 | 짜장떡볶이 8,500 | 파송송계란탁라면 5,000 | 후라이가올라간짜장라면 5,500 | 새우필라프/김치필라프 9,000",평일 14:00~21:00 Last order : 7pm | 공휴일 11:00~21:00 Last order : 7pm | 주말 11:00~21:00 Last order : 7pm | 목요일 휴무 공휴일 경우 정상영업,http://instagram.com/cafe.labong,"<Last Order 평일:6pm / 주말:7pm>
(늦으시는 분은 미리 전화연락 부탁드립니다:)

- 을왕리해변에서 3분거리
- 한국관광공사에서 지정한 영종도 홍보 관광지
- 천연잔디 운동장 2곳과 루프탑 인조잔디 운동장 이용가능
- 실내 포함 라봉의 모든 구역 오프리쉬 애견카페
- 애견운동장과 실내카페가 공존하는 을왕리 대표 애견카페

- 다양한 음료와 맛있는 식사로 인정받은 애카맛집
- 반려견 전용 식사 구비(멍김밥,멍치킨,멍피자,수제아이스크림..등) 이벤트 증정중.
- 다양한 반려견 코스튬의상 무료대여
- 이용 시간 제한 없음

- 여름 시즌 반려견 수영장을 운영
- 에어탱크 드라이는 무료로 이용
(루프탑 미니풀장 매일 무료운영)
(대형수영장 8월 8,000원 : 평일은 전화문의)

언덕위에 탁트인 경치가 매력적인 라봉이며, 도심속에 지쳐 차 한잔의 여유를 즐기시고 싶은 분이라면 반려견 없이도 입장이 가능합니다. (반려견없는 미취학 및 초등학생 포함 가족은 입장불가)
사람과 반려견이 행복한곳, 공기좋고 경치좋은 카페라봉에서 반려견과 즐거운 추억 만드세요.

- 사람과 다른 반려견을 공격하여 상해를 입힐 가능성이 높거나, 입질이 있는 반려견은 견종 상관없이 환불없이 퇴장조치 합니다.
- 안전하고 즐거운 반려문화를 위해 펫티켓을 지킵시다.
- 나의 반려견이 소중한만큼 다른이의 반려견도 소중하게 대해주세요.",https://ldb-phinf.pstatic.net/20200915_42/1600151425238IvUDH_JPEG/J2AGLJKpFvLCSbV_GWg7uzhZ.jpg,257105,539430
마이달링독,인천,인천광역시 서구 청라동 167-9 청라캐널큐브 8층,0507-1323-9871,애견전용,"입장료(음료포함) 10,000 | 셀프스파5kg 15,000 | 셀프스파7kg 18,000 | 수영장 -5kg 비수기&평일 15,000 | 수영장 -5kg 성수기&주말 20,000 | 셀프목욕 5kg미만 10,000 | 셀프목욕 10kg미만 15,000",평일 13:00~21:00 입장마감 20:00 | 주말 13:00~21:00 입장마감 20:00 | 월요일 휴무 월요일 휴무 | 주말 13:00~20:00 수영장&셀프목욕 | 평일 13:00~20:00 수영장&셀프목욕,http://www.instagram.com/mydarlingdog_,"안녕하세요. 인천 서구 청라에 위치한 프리미엄도그센터 마이달링독입니다.

카페 이용 /애견호텔&유치원/애견실내놀이터
12kg미만 소/중형견 입장 가능하며, 12kg가 안되더라도 체고가 너무 높은경우 입장 제한이 있을 수 있습니다.
_
애견수영장(하절기운영)/애견용품/ 애견셀프목욕(미리전화문의) 서비스를 이용하실 수 있습니다.
pm1:00-8:00
_
위탁업은 소형견 100%예약제로 운영되고있으니, 이용전 전화문의 부탁드립니다 :-)
카톡&문자&전화 c/s업무는 매장운영시간인 pm1:00-9:00 사이에 이용가능하십니다.
_
매장영업시간은 평일&주말 pm1:00-9:00 (입장마감 pm7:40)
*매장휴일은 매주 월요일 입니다

-
미취학 아동은 입장이 안되오니 양해부탁드립니다.
체험형 애견카페가 아닌 반려견 동반 카페입니다.

_
매장영업시간 및 매장휴일은 운영상태에 따라 추가 변동사항이 있으니, 꼭 공식 마이달링독 인스타그램을 참고 부탁드립니다 :-)
http://www.instagram.com/mydarlingdog_

읽어주셔서 감사합니다>_<",https://ldb-phinf.pstatic.net/20200401_219/1585731744800OROOx_JPEG/ko2AWAV8scHv2Ox7A_ZoMeSf.jpeg.jpg,281632,548762
러브독 애견카페,인천,인천광역시 강화군 내가면 외포리 473-1,,애견전용,,,https://blog.naver.com/ska19121,,https://ldb-phinf.pstatic.net/20210318_120/1616036093041qJjDS_JPEG/-j7rZQ7dfxEhoysnklsyfW_h.jpg,257618,568324
하비파크,인천,인천광역시 남동구 장수동 57-7,0507-1417-8189,애견전용,,매일 11:00~22:00,https://blog.naver.com/noppi9908,"인천 대규모 애견카페 하비파크

실내 80평
소형,중형 운동장 200평 이상
대형견 운동장 400평이상
총 1000평 이상으로 이루어져 있으며,

소형,중형견 운동장
대형 운동장이 구분되어 있습니다.
하비파크는 견종제한 없이 모두 입장 가능합니다.",https://ldb-phinf.pstatic.net/20220422_284/1650637356530IkqgY_JPEG/DIB_8486_%BB%E7%BA%BB.jpg,291508,540547
개떼놀이터 인천점,인천,인천광역시 계양구 목상동 167,0507-1413-1950,애견전용,"부대찌개 16,900 | 오삼불고기 16,900",매일 11:00~01:00,http://www.instagram.com/mydog_incheon,"개떼놀이터 인천점은
중, 소형견 이용가능 매장입니다.
연중무휴입니다. 공휴일에도 영업합니다.
실내 실외 운동장, 야외 수영장, 셀프 애견샤워 시설, 맛있는 음식이 준비되어 있습니다.
놀이터만 이용하실경우 1인 1음료 주문하시면 됩니다
댕댕이는 마리수 관계없이 무료입장입니다.^^
식사 하실 경우
견주님 1인당 메인메뉴기준 1인분 이상 주문하시게 되면 입장료는 없습니다.(사이드 메뉴 제외)
대형견은 입장이 안되며
6개월 미만 18키로 미만
대형견 애기만 입장 가능합니다",https://ldb-phinf.pstatic.net/20220608_46/1654669703361XkIyo_JPEG/%C1%A6%B8%F1%C0%BB_%C0%D4%B7%C2%C7%D8%C1%D6%BC%BC%BF%E4_-001_%281%29.jpg,286143,552795
러블리독,인천,인천광역시 계양구 작전동 898-3,,애견전용,"아메리카노 8,000 | 복숭아아이스티 8,000",일요일 10:00~21:30 | 토요일 10:00~21:30 | 금요일 10:00~21:30 | 목요일 10:00~21:30 | 화요일 10:00~21:30 | 월요일 15:00~21:30 월요일만 오후 3시부터 영업 | 수요일 00:00~24:00 매주 수요일 휴무,http://www.instagram.com/lovely_dog4357,"러블리한 실내 애견카페 러블리독 애견카페입니다 : ) ♥
카페와 함께 미용,호텔,유치원도 같이 운영하고 있습니다.
넓고 편안한 카페를 찾으시는 분들, 애견을 좋아하시는 분들 모두 환영입니다.
항상 열심히 노력하는 러블리독이 되겠습니다. ^^",https://ldb-phinf.pstatic.net/20200508_75/15889157777771rYVf_JPEG/pu9FVfd6YzZKxkErIiyhWa1O.jpg,273176,545255
